transaction_id,scan_end_ns,image_index,image_ns,signed_mismatch_ms,abs_mismatch_ms,eligible
3654,1660857762223666266,8872,1660857762225833478,2.167212,2.167212,1
3655,1660857762324526385,8874,1660857762307326542,-17.199843,17.199843,1
3656,1660857762425386265,8877,1660857762429523702,4.137437,4.137437,1
3657,1660857762526246384,8879,1660857762510994190,-15.252194,15.252194,1
3658,1660857762627106265,8882,1660857762633209190,6.102925,6.102925,1
3659,1660857762727966383,8884,1660857762714681710,-13.284673,13.284673,1
3660,1660857762828826264,8887,1660857762836895838,8.069574,8.069574,1
3661,1660857762929686382,8889,1660857762918365030,-11.321352,11.321352,1
3662,1660857763030489281,8892,1660857763040573254,10.083973,10.083973,1
3663,1660857763131349399,8894,1660857763122049966,-9.299433,9.299433,1
3664,1660857763232209280,8897,1660857763244263934,12.054654,12.054654,1
3665,1660857763333069399,8899,1660857763315734838,-17.334561,17.334561,1
3666,1660857763433929280,8902,1660857763437957222,4.027942,4.027942,1
3667,1660857763534789398,8904,1660857763570176510,35.387112,35.387112,0
3668,1660857763635649279,8906,1660857763651639118,15.989839,15.989839,1
3669,1660857763736509398,8908,1660857763733122414,-3.386984,3.386984,1
3670,1660857763837369279,8911,1660857763855322926,17.953647,17.953647,1
3671,1660857763938229397,8913,1660857763936805254,-1.424143,1.424143,1
3672,1660857764039032296,8916,1660857764059021446,19.98915,19.98915,1
3673,1660857764139892414,8918,1660857764140495158,0.602744,0.602744,1
3674,1660857764240752295,8921,1660857764252706606,11.954311,11.954311,1
3675,1660857764341612414,8923,1660857764334174646,-7.437768,7.437768,1
3676,1660857764442472294,8926,1660857764446392806,3.920512,3.920512,1
3677,1660857764543332413,8928,1660857764527866742,-15.465671,15.465671,1
3678,1660857764644192294,8931,1660857764660076806,15.884512,15.884512,1
3679,1660857764745052412,8933,1660857764741558838,-3.493574,3.493574,1
3680,1660857764845911339,8936,1660857764853766062,7.854723,7.854723,1
3681,1660857764946771458,8938,1660857764935251550,-11.519908,11.519908,1
3682,1660857765047565296,8941,1660857765057446774,9.881478,9.881478,1
3683,1660857765148425415,8943,1660857765138926582,-9.498833,9.498833,1
3684,1660857765249285296,8945,1660857765271147510,21.862214,21.862214,0
3685,1660857765350145415,8947,1660857765352617094,2.471679,2.471679,1
3686,1660857765451005295,8950,1660857765464825806,13.820511,13.820511,1
3687,1660857765551865414,8952,1660857765546314702,-5.550712,5.550712,1
3688,1660857765652725295,8954,1660857765627773350,-24.951945,24.951945,0
3689,1660857765753585413,8957,1660857765769998550,16.413137,16.413137,1
3690,1660857765854445294,8959,1660857765851470318,-2.974976,2.974976,1
3691,1660857765955305412,8962,1660857765963670742,8.36533,8.36533,1
3692,1660857766056119278,8964,1660857766045150638,-10.96864,10.96864,1
3693,1660857766156979397,8967,1660857766157396030,0.416633,0.416633,1
3694,1660857766257839278,8969,1660857766238835646,-19.003632,19.003632,1
3695,1660857766358699396,8972,1660857766361046646,2.34725,2.34725,1
3696,1660857766459559277,8974,1660857766442520062,-17.039215,17.039215,1
3697,1660857766560419396,8977,1660857766564733998,4.314602,4.314602,1
3698,1660857766661278322,8979,1660857766646222190,-15.056132,15.056132,1
3699,1660857766762138441,8982,1660857766768420614,6.282173,6.282173,1
3700,1660857766862998322,8984,1660857766849963902,-13.03442,13.03442,1
3701,1660857766963858441,8987,1660857766972112934,8.254493,8.254493,1
3702,1660857767064661339,8989,1660857767063587062,-1.074277,1.074277,1
3703,1660857767165521458,8991,1660857767185798350,20.276892,20.276892,0
3704,1660857767266381338,8993,1660857767257270510,-9.110828,9.110828,1
3705,1660857767367241457,8996,1660857767379495646,12.254189,12.254189,1
3706,1660857767468101338,8998,1660857767460952446,-7.148892,7.148892,1
3707,1660857767568961456,9001,1660857767583167222,14.205766,14.205766,1
3708,1660857767669821337,9003,1660857767664644350,-5.176987,5.176987,1
3709,1660857767770681456,9006,1660857767786854710,16.173254,16.173254,1
3710,1660857767871541336,9008,1660857767868335966,-3.20537,3.20537,1
3711,1660857767972401455,9011,1660857767990544614,18.143159,18.143159,1
3712,1660857768073205308,9013,1660857768072028614,-1.176694,1.176694,1
3713,1660857768174065426,9015,1660857768153523678,-20.541748,20.541748,0
3714,1660857768274925307,9018,1660857768285719870,10.794563,10.794563,1
3715,1660857768375785425,9020,1660857768367183518,-8.601907,8.601907,1
3716,1660857768476644352,9023,1660857768489373062,12.72871,12.72871,1
3717,1660857768577504471,9025,1660857768570897806,-6.606665,6.606665,1
3718,1660857768678364352,9028,1660857768693085318,14.720966,14.720966,1
3719,1660857768779224470,9030,1660857768805300094,26.075624,26.075624,0
3720,1660857768880084351,9032,1660857768886765574,6.681223,6.681223,1
3721,1660857768980944470,9034,1660857768968240574,-12.703896,12.703896,1
3722,1660857769081756428,9037,1660857769090449542,8.693114,8.693114,1
3723,1660857769182616309,9039,1660857769171928350,-10.687959,10.687959,1
3724,1660857769283476427,9042,1660857769294142382,10.665955,10.665955,1
3725,1660857769384336308,9044,1660857769375467121,-8.869187,8.869187,1
3726,1660857769485196427,9047,1660857769496672768,11.476341,11.476341,1
3727,1660857769586056307,9049,1660857769577618407,-8.4379,8.4379,1
3728,1660857769686916426,9052,1660857769700186144,13.269718,13.269718,1
3729,1660857769787776307,9054,1660857769781685752,-6.090555,6.090555,1
3730,1660857769888636425,9057,1660857769903883464,15.247039,15.247039,1
3731,1660857769989496306,9059,1660857769986683614,-2.812692,2.812692,1
3732,1660857770090291336,9061,1660857770078151222,-12.140114,12.140114,1
3733,1660857770191151455,9064,1660857770210366062,19.214607,19.214607,1
3734,1660857770292010382,9066,1660857770291840542,-0.16984,0.16984,1
3735,1660857770392870262,9068,1660857770373318742,-19.55152,19.55152,1
3736,1660857770493730381,9071,1660857770495541222,1.810841,1.810841,1
3737,1660857770594590262,9074,1660857770607740806,13.150544,13.150544,1
3738,1660857770695450380,9075,1660857770689214998,-6.235382,6.235382,1
3739,1660857770796310261,9078,1660857770811426830,15.116569,15.116569,1
3740,1660857770897170380,9080,1660857770892903542,-4.266838,4.266838,1
3741,1660857770998030261,9083,1660857771015117510,17.087249,17.087249,1
3742,1660857771098834351,9085,1660857771086596638,-12.237713,12.237713,1
3743,1660857771199694470,9088,1660857771208806318,9.111848,9.111848,1
3744,1660857771300554350,9090,1660857771300263030,-0.29132,0.29132,1
3745,1660857771401414469,9092,1660857771381744190,-19.670279,19.670279,1
3746,1660857771502274349,9095,1660857771503957838,1.683489,1.683489,1
3747,1660857771603134468,9097,1660857771585439998,-17.69447,17.69447,1
3748,1660857771703994349,9100,1660857771697646870,-6.347479,6.347479,1
3749,1660857771804852158,9103,1660857771819862222,15.010064,15.010064,1
3750,1660857771905714348,9105,1660857771901346478,-4.36787,4.36787,1
3751,1660857772006517485,9108,1660857772023550870,17.033385,17.033385,1
3752,1660857772107377365,9110,1660857772105022870,-2.354495,2.354495,1
3753,1660857772208237484,9113,1660857772227233222,18.995738,18.995738,1
3754,1660857772309097365,9115,1660857772308714870,-0.382495,0.382495,1
3755,1660857772409957483,9117,1660857772390192062,-19.765421,19.765421,1
3756,1660857772510817364,9119,1660857772471675998,-39.141366,39.141366,0
3757,1660857772611677483,9121,1660857772593873678,-17.803805,17.803805,1
3758,1660857772712537363,9124,1660857772716094414,3.557051,3.557051,1
3759,1660857772813397482,9126,1660857772797557350,-15.840132,15.840132,1
3760,1660857772914257363,9129,1660857772919745414,5.488051,5.488051,1
3761,1660857773015060261,9131,1660857773001245414,-13.814847,13.814847,1
3762,1660857773115920380,9134,1660857773123459902,7.539522,7.539522,1
3763,1660857773216780261,9136,1660857773214931678,-1.848583,1.848583,1
3764,1660857773317640379,9139,1660857773337145806,19.505427,19.505427,1
3765,1660857773418500260,9141,1660857773418621094,0.120834,0.120834,1
3766,1660857773519360378,9143,1660857773500098806,-19.261572,19.261572,1
3767,1660857773620220259,9146,1660857773622378158,2.157899,2.157899,1
3768,1660857773721079424,9149,1660857773734516806,13.437382,13.437382,1
3769,1660857773821939305,9151,1660857773816007902,-5.931403,5.931403,1
3770,1660857773922799423,9153,1660857773907476510,-15.322913,15.322913,1
3771,1660857774023603275,9156,1660857774039683678,16.080403,16.080403,1
3772,1660857774124463394,9158,1660857774121154798,-3.308596,3.308596,1
3773,1660857774225323275,9161,1660857774243371062,18.047787,18.047787,1
3774,1660857774326183394,9163,1660857774365580646,39.397252,39.397252,0
3775,1660857774427043275,9165,1660857774437073350,10.030075,10.030075,1
3776,1660857774527903393,9167,1660857774518531902,-9.371491,9.371491,1
3777,1660857774628763274,9170,1660857774640761574,11.9983,11.9983,1
3778,1660857774729623392,9172,1660857774722236062,-7.38733,7.38733,1
3779,1660857774830483273,9175,1660857774844436574,13.953301,13.953301,1
3780,1660857774931343392,9177,1660857774925900510,-5.442882,5.442882,1
3781,1660857775032147482,9180,1660857775048122254,15.974772,15.974772,1
3782,1660857775133007363,9182,1660857775129609574,-3.397789,3.397789,1
3783,1660857775233867481,9184,1660857775221071318,-12.796163,12.796163,1
3784,1660857775334727362,9187,1660857775343283966,8.556604,8.556604,1
3785,1660857775435587481,9189,1660857775424754254,-10.833227,10.833227,1
3786,1660857775536446407,9192,1660857775546971934,10.525527,10.525527,1
3787,1660857775637306288,9194,1660857775628446286,-8.860002,8.860002,1
3788,1660857775738166406,9197,1660857775750653966,12.48756,12.48756,1
3789,1660857775839026288,9199,1660857775832140774,-6.885514,6.885514,1
3790,1660857775939886406,9202,1660857775954343814,14.457408,14.457408,1
3791,1660857776040689305,9204,1660857776076557606,35.868301,35.868301,0
3792,1660857776141549423,9206,1660857776158026222,16.476799,16.476799,1
3793,1660857776242409304,9208,1660857776239501678,-2.907626,2.907626,1
3794,1660857776343269423,9211,1660857776361732446,18.463023,18.463023,1
3795,1660857776444129304,9213,1660857776443196414,-0.93289,0.93289,1
3796,1660857776544989422,9215,1660857776524675638,-20.313784,20.313784,0
3797,1660857776645849303,9218,1660857776646882926,1.033623,1.033623,1
3798,1660857776746709421,9220,1660857776728352062,-18.357359,18.357359,1
3799,1660857776847569302,9223,1660857776850573062,3.00376,3.00376,1
3800,1660857776948429421,9225,1660857776932069574,-16.359847,16.359847,1
3801,1660857777049233273,9228,1660857777054249678,5.016405,5.016405,1
3802,1660857777150093392,9230,1660857777135727966,-14.365426,14.365426,1
3803,1660857777250953272,9233,1660857777257935990,6.982718,6.982718,1
3804,1660857777351812437,9235,1660857777339409742,-12.402695,12.402695,1
3805,1660857777452672318,9238,1660857777461628806,8.956488,8.956488,1
3806,1660857777553532436,9240,1660857777543098902,-10.433534,10.433534,1
3807,1660857777654392317,9243,1660857777665310710,10.918393,10.918393,1
3808,1660857777755252436,9245,1660857777746793614,-8.458822,8.458822,1
3809,1660857777856112317,9248,1660857777868997806,12.885489,12.885489,1
3810,1660857777956972435,9250,1660857777950479838,-6.492597,6.492597,1
3811,1660857778057776287,9252,1660857778072709774,14.933487,14.933487,1
3812,1660857778158636406,9254,1660857778154166286,-4.47012,4.47012,1
3813,1660857778259496287,9257,1660857778276381542,16.885255,16.885255,1
3814,1660857778360356405,9259,1660857778357847702,-2.508703,2.508703,1
3815,1660857778461216286,9262,1660857778480074374,18.858088,18.858088,1
3816,1660857778562076405,9264,1660857778561536254,-0.540151,0.540151,1
3817,1660857778662936286,9266,1660857778643017318,-19.918968,19.918968,1
3818,1660857778763796404,9269,1660857778765223126,1.426722,1.426722,1
3819,1660857778864656285,9271,1660857778846698870,-17.957415,17.957415,1
3820,1660857778965516403,9274,1660857778968929966,3.413563,3.413563,1
3821,1660857779066320255,9276,1660857779050386614,-15.933641,15.933641,1
3822,1660857779167179420,9279,1660857779172619030,5.43961,5.43961,1
3823,1660857779268039301,9281,1660857779254094742,-13.944559,13.944559,1
3824,1660857779368899420,9284,1660857779376292286,7.392866,7.392866,1
3825,1660857779469759301,9286,1660857779457765030,-11.994271,11.994271,1
3826,1660857779570619419,9289,1660857779579987742,9.368323,9.368323,1
3827,1660857779671479300,9291,1660857779661442902,-10.036398,10.036398,1
3828,1660857779772339419,9294,1660857779783686710,11.347291,11.347291,1
3829,1660857779873199299,9296,1660857779865135550,-8.063749,8.063749,1
3830,1660857779974059418,9299,1660857779987350022,13.290604,13.290604,1
3831,1660857780074862317,9300,1660857780068820318,-6.041999,6.041999,1
3832,1660857780175722435,9303,1660857780191036446,15.314011,15.314011,1
3833,1660857780276582316,9305,1660857780272511606,-4.07071,4.07071,1
3834,1660857780377442434,9308,1660857780394719478,17.277044,17.277044,1
3835,1660857780478302315,9310,1660857780476193902,-2.108413,2.108413,1
3836,1660857780579162434,9313,1660857780598440414,19.27798,19.27798,1
3837,1660857780680022315,9315,1660857780679890798,-0.131517,0.131517,1
3838,1660857780780882433,9317,1660857780761411030,-19.471403,19.471403,1
3839,1660857780881742314,9320,1660857780883594902,1.852588,1.852588,1
3840,1660857780982602432,9322,1660857780965051710,-17.550722,17.550722,1
3841,1660857781083405331,9325,1660857781087325806,3.920475,3.920475,1
3842,1660857781184265449,9327,1660857781168733678,-15.531771,15.531771,1
3843,1660857781285125331,9330,1660857781290944678,5.819347,5.819347,1
3844,1660857781385985449,9332,1660857781372417902,-13.567547,13.567547,1
3845,1660857781486845330,9335,1660857781494630966,7.785636,7.785636,1
3846,1660857781587705448,9337,1660857781576111838,-11.59361,11.59361,1
3847,1660857781688565329,9340,1660857781698324838,9.759509,9.759509,1
3848,1660857781789425448,9342,1660857781820541806,31.116358,31.116358,0
3849,1660857781890285328,9344,1660857781892080414,1.795086,1.795086,1
3850,1660857781991145447,9346,1660857781973486894,-17.658553,17.658553,1
3851,1660857782091949299,9349,1660857782105696542,13.747243,13.747243,1
3852,1660857782192809418,9351,1660857782187177382,-5.632036,5.632036,1
3853,1660857782293669299,9354,1660857782299386806,5.717507,5.717507,1
3854,1660857782394529417,9356,1660857782380867222,-13.662195,13.662195,1
3855,1660857782495389298,9359,1660857782513107446,17.718148,17.718148,1
3856,1660857782596249417,9361,1660857782594543806,-1.705611,1.705611,1
3857,1660857782697109297,9364,1660857782716768742,19.659445,19.659445,1
3858,1660857782797968462,9366,1660857782798234486,0.266024,0.266024,1
3859,1660857782898828343,9369,1660857782910449446,11.621103,11.621103,1
3860,1660857782999688461,9371,1660857782991913710,-7.774751,7.774751,1
3861,1660857783100491360,9374,1660857783124128870,23.63751,23.63751,0
3862,1660857783201351479,9376,1660857783205601550,4.250071,4.250071,1
3863,1660857783302211359,9378,1660857783287090934,-15.120425,15.120425,1
3864,1660857783403071478,9381,1660857783409294902,6.223424,6.223424,1
3865,1660857783503931359,9383,1660857783490772710,-13.158649,13.158649,1
3866,1660857783604791477,9386,1660857783602987126,-1.804351,1.804351,1
3867,1660857783705651358,9389,1660857783725185902,19.534544,19.534544,1
3868,1660857783806511477,9391,1660857783816675678,10.164201,10.164201,1
3869,1660857783907371357,9393,1660857783938885710,31.514353,31.514353,0
3870,1660857784008173138,9395,1660857784020363678,12.19054,12.19054,1
3871,1660857784109035328,9397,1660857784101831478,-7.20385,7.20385,1
3872,1660857784209895447,9400,1660857784214040710,4.145263,4.145263,1
3873,1660857784310755328,9402,1660857784295519310,-15.236018,15.236018,1
3874,1660857784411615446,9405,1660857784427728838,16.113392,16.113392,1
3875,1660857784512474373,9407,1660857784509207614,-3.266759,3.266759,1
3876,1660857784613334254,9410,1660857784631416254,18.082,18.082,1
3877,1660857784714194372,9412,1660857784712901902,-1.29247,1.29247,1
3878,1660857784815054253,9415,1660857784835110062,20.055809,20.055809,0
3879,1660857784915914372,9417,1660857784916582382,0.66801,0.66801,1
3880,1660857785016718463,9419,1660857784998061126,-18.657337,18.657337,1
3881,1660857785117578343,9422,1660857785120277414,2.699071,2.699071,1
