frame_index,stamp,time_s,dt_s,gt_inc_t_m,gt_inc_r_deg,pred_inc_t_error_m,pred_inc_r_error_deg,ndt_inc_t_error_m,ndt_inc_r_error_deg,predictor_chain_abs_t_error_m,predictor_chain_abs_r_error_deg,ndt_chain_abs_t_error_m,ndt_chain_abs_r_error_deg,predictor_abs_t_error_m,predictor_abs_r_error_deg,ndt_used_abs_t_error_m,ndt_used_abs_r_error_deg,corrected_abs_t_error_m,corrected_abs_r_error_deg,ndt_correction_t_m,ndt_correction_r_deg,gt_required_correction_t_m,gt_required_correction_r_deg,fitness,iterations,converged,step_limited
2419,1660857637.668673277,244.4708662033081,0.1008598804473877,0.06908392061227962,0.3724604799571328,0.10792485907588793,0.2916102507397086,0.12434328823210611,0.6726452302974602,45.78753031899999,5.685647586397464,36.35421180349861,15.998035812453198,36.34995615698116,16.365316596462062,36.35298225025717,15.997301123032376,36.350749106117085,16.357205582837278,0.006193606424511672,0.6820931177737543,36.34995615698114,16.365316596462062,6.740764557948902,1,1,0
2420,1660857637.769533634,244.57172656059265,0.1008603572845459,0.06908629621921682,0.3724809184734805,0.10375065628115099,0.15312824302674038,0.157473291006812,1.5879026082219834,45.680565690863055,5.723157265838093,36.18100027433691,14.661286202770969,36.236385957386226,16.3839161520523,36.17977185049912,14.66086401723678,36.2236456265471,16.346746566430365,0.0729458986768119,2.0846923298643287,36.23638595738622,16.3839161520523,5.558801404855247,2,1,0
2421,1660857637.870393515,244.67258644104004,0.1008598804473877,0.05744399750249071,0.18637100705858942,0.10850427383202715,0.2355783338378029,0.1436274847316722,1.245385862131082,45.5710948734856,5.721541952762092,36.028007642894345,14.097999285163791,36.10955346868246,16.305532738367727,36.02678225602093,14.097839889688398,36.09083147056951,16.256166972609588,0.09403405641635994,3.232943199827987,36.10955346868246,16.305532738367727,4.565327129252213,3,1,0
2422,1660857637.971253633,244.773446559906,0.1008601188659668,0.05744206241288276,0.1864060484710196,0.11315145751479742,0.38559263483208694,0.10244818881371408,1.9832628639744156,45.45836211433557,5.984852417058091,36.08341664947161,12.728225612025971,35.974662194679674,16.388786351475435,36.08218108063087,12.728545834558913,35.99756020655315,16.292360076509038,0.19119539534161165,5.441352169165339,35.97466219467967,16.388786351475442,2.7850517282269927,6,1,0
2423,1660857638.072058439,244.87425136566162,0.10080480575561523,0.06133965476363859,0.5859173870712187,0.11229830005902895,0.38052276291300224,0.25245598136364794,4.198231714365516,45.34336608597005,5.7741251406702325,35.87601708672966,15.596814622699222,35.87751601972181,16.152062789624328,35.874804119404025,15.596126543073048,35.87679317367518,16.13929501556861,0.009040556626765473,1.036006762982455,35.87751601972181,16.152062789624324,7.080679386100383,1,1,0
2424,1660857638.172917604,244.97511053085327,0.10085916519165039,0.061374275524867544,0.5863570251368477,0.10614438600576319,0.2746045558636931,0.1281766329326296,1.0622926328529716,45.23319175049196,5.785156720123574,35.75810679852776,15.628340211802197,35.75928311579547,16.2512712430232,35.75689105952538,15.627957311830775,35.75839791815194,16.23591075544491,0.06697569203402982,1.7662785432108958,35.75928311579547,16.2512712430232,6.425392481740564,2,1,0
2425,1660857638.273777485,245.07597041130066,0.1008598804473877,0.057084203201851993,0.1486614493259458,0.10732162912613996,0.09266969534170974,0.09740812501789743,0.6505790151504564,45.121682460195636,5.725670724209275,35.67968330887988,15.879562442083946,35.63982464107592,16.20309307815241,35.678477370487805,15.879046517582939,35.64812055962937,16.195221685437613,0.06971000522295989,1.0190250772021079,35.63982464107591,16.203093078152406,7.072052157221146,2,1,0
2426,1660857638.374637604,245.17683053016663,0.1008601188659668,0.05708351418580736,0.14876601254577596,0.11299920430077104,0.09103238267447844,0.13143817113487688,0.3600215415654556,45.005768480920196,5.711798471703512,35.5409340366641,16.084369551057833,35.5274882768376,16.205954835811426,35.5397353523283,16.083828571053452,35.5300160691413,16.203285456287936,0.031686668218203914,0.6499927460884162,35.5274882768376,16.20595483581143,7.494176789993289,1,1,0
2427,1660857638.475497246,245.27769017219543,0.1008596420288086,0.06128164919378309,0.2151921937874153,0.1250110071701443,0.5230011031364271,0.44799160263105964,1.9582661829115775,44.87883200457185,6.0927792950166095,35.62201989160866,16.230410914871104,35.39904163396806,16.488586637560886,35.6208363154559,16.23045197563237,35.44674684796954,16.490695704337735,0.47524906927373134,1.5612379222564572,35.39904163396805,16.488586637560886,8.002036924284829,15,1,1
2428,1660857638.576357365,245.3785502910614,0.1008601188659668,0.06128309101395748,0.2152466540782813,0.10780006052581768,0.319819882167033,0.44602905850588404,1.1781134023092668,44.76827073619719,6.021890529673085,35.65905958538734,15.697300684308464,35.331044367594835,16.460479469448433,35.65789424987984,15.697177856870198,35.40105929134032,16.46990640893571,0.7999875375691753,1.6486161950704334,35.331044367594856,16.460479469448437,6.8345674849767235,15,1,1
2429,1660857638.677217484,245.47941040992737,0.1008601188659668,0.06047042291100391,1.0910784151363146,0.10615993481391611,1.1288772027641691,0.11556893597950572,1.086192613285653,44.66528334778486,6.66783580750926,35.626987821133454,16.56817792132811,35.29571978150107,17.34551373570885,35.62582578872197,16.567928548201017,35.3671524985599,17.34761745787775,0.7067531009201143,1.1912072817760684,35.295719781501056,17.345513735708845,8.798142275131914,11,1,0
2430,1660857638.778077602,245.58027052879333,0.1008601188659668,0.06047080107738931,1.0912682763697028,0.11950742457152733,0.8517424028473343,0.16924151572282484,2.159998222880636,44.56484464161254,5.937115951118211,35.48752396575664,16.152259109990165,35.26971691366951,16.534765204410675,35.486350373601766,16.15226541816975,35.31651059024901,16.537309898366242,0.4186983170010322,2.4802793180489657,35.26971691366951,16.534765204410682,9.97095984336868,7,1,0
2431,1660857638.878937483,245.68113040924072,0.1008598804473877,0.061197475611705354,3.3307810319589053,0.12834116191211423,0.8112206065217251,0.1822466367124207,1.6789056480076974,44.459422388172705,6.692423548462878,35.29100255312451,16.926140602610314,35.21653459019394,17.32837319274381,35.28982975690686,16.925973672075877,35.23210908558309,17.32592703537508,0.1989859257629087,1.2861604755263947,35.21653459019393,17.32837319274381,6.911515979804223,4,1,0
2432,1660857638.979797602,245.7819905281067,0.1008601188659668,0.061198989413549586,3.3312462501393765,0.11878422297855604,0.685918134154134,0.1267895718748021,1.1087794273636005,44.36617072082825,6.194446809484283,35.16201787741873,16.076426234363147,35.14408507178813,16.742656537043167,35.16085327196997,16.075982155910307,35.14739543494061,16.72962250488813,0.0734491807772619,1.117552356237494,35.14408507178813,16.742656537043167,7.677968188283682,2,1,0
2433,1660857639.080600500,245.88279342651367,0.10080289840698242,0.0728698458469004,5.313232708183349,0.11839619816739416,0.6182985252682489,0.10487112840123022,0.45376898242737285,44.26711810203397,6.257567158045819,35.076556374744754,16.342013643644442,35.04961802469481,16.842287858409993,35.075388767166174,16.341638518444014,35.05467118250013,16.82896502807026,0.1230732785168135,1.4347124223964252,35.04961802469479,16.842287858409993,8.93249547654526,3,1,1
2434,1660857639.181460619,245.98365354537964,0.1008601188659668,0.07291444347156689,5.316652643979947,0.1382167180937143,0.3556274689956128,0.09474431357451574,0.50526918919181,44.16467863376793,6.189215320239897,35.074395560644646,16.687854586868053,34.95775880491256,16.77492599256663,35.07323084005409,16.68763282942392,34.98253097885458,16.76530703810049,0.17308934157735825,1.4423644008135659,34.95775880491255,16.77492599256663,5.063599602893394,4,1,1
2435,1660857639.282320499,246.08451342582703,0.1008598804473877,0.057797343612952315,4.998837423062461,0.13834141143353978,0.9480225448508597,0.1762829423963693,0.18604725224639715,44.06240694260871,5.459804549987825,34.93831772786802,16.70910962098435,34.890215894805806,15.91486299028426,34.93715022581335,16.708881263919963,34.89972368322919,15.905932060255811,0.2909235241762081,1.6628199611220584,34.8902158948058,15.91486299028426,3.8869063163256006,5,1,1
2436,1660857639.383180618,246.185373544693,0.1008601188659668,0.0577956593315359,4.998800242316195,0.12406606998224569,0.9628482918797967,0.11840382545335425,1.1784517838267743,43.96853634034742,6.350471162283347,34.908569621737186,16.93064661368666,34.813806177575344,16.84730830596913,34.90741738046915,16.930207083317615,34.83355580776873,16.824029273107694,0.27047223574227924,1.3256351963077417,34.81380617757534,16.84730830596913,4.310360115100048,5,1,1
2437,1660857639.484040499,246.28623342514038,0.1008598804473877,0.06801139027773216,4.888835217380115,0.12113107933706893,1.1761381269047844,0.12082003211682167,1.6042970923736166,43.87395812680271,6.61192012906222,34.83007968246468,16.79644336588186,34.743701779034325,17.28374174861712,34.828916081052775,16.796367982601538,34.761787507223346,17.25384963020078,0.3391970795251556,1.062076696466756,34.743701779034325,17.283741748617118,3.9854172166970137,6,1,1
2438,1660857639.584900379,246.38709330558777,0.1008598804473877,0.06801417854718685,4.8888289628824255,0.10942417389886488,1.1242357374101466,0.0876579040993438,0.5352155907131207,43.79452082625957,6.215455162054705,34.77677319072827,16.553380106914513,34.68536980020092,16.704622223370446,34.775622852353685,16.553163150009162,34.7042887298889,16.68018696253388,0.3176190645178336,1.549292151556693,34.68536980020092,16.704622223370453,4.226090967734989,5,1,1
2439,1660857639.685760260,246.48795318603516,0.1008598804473877,0.052254327273312196,5.841104674979164,0.11586185299367156,0.5873690275955515,0.05664476298917646,1.1141333298147473,43.702882883254325,6.645011429815769,34.71601653480849,17.468009786435047,34.620356588992905,17.15258820494395,34.714867313826105,17.46786256537275,34.64010572599517,17.139385122969447,0.314401054579776,1.4149428022437143,34.6203565889929,17.152588204943946,3.7545624843001963,5,1,1
2440,1660857639.786620617,246.5888135433197,0.1008603572845459,0.05225246101763641,5.841366140653367,0.10176616703108697,0.49778613930692306,0.06644563383382093,0.8459742797120091,43.62207688391089,6.254285067944631,34.67376778098122,18.312121321368814,34.566344121832216,16.70006317903202,34.67262548074573,18.311994992362212,34.588333068266195,16.71282745650919,0.35444726677110566,2.3173385758523586,34.56634412183223,16.70006317903203,1.5542023932660647,6,1,1
2441,1660857639.887480497,246.6896734237671,0.1008598804473877,0.06673880998160792,5.697020431000254,0.10046366908647382,0.20562973585434324,0.056193687763975875,0.714541080040617,43.53999806599801,6.089340004471106,34.70265214457174,18.98369705383969,34.51169705890086,16.53267261332033,34.701507011303434,18.983492385028015,34.55205567056452,16.56480775586367,0.3819181112087344,2.8016026913955296,34.51169705890087,16.532672613320322,2.2005615185868064,6,1,1
2442,1660857639.988340616,246.79053354263306,0.1008601188659668,0.06674196699797251,5.697011931519263,0.08606048921339912,0.24564945709385413,0.137918897486474,0.7335816737282402,43.465999758768945,6.242811065401991,34.552783625768484,19.6867720375787,34.480437915740346,16.759739460625095,34.551640022667776,19.68658181486086,34.49475357073395,16.808721410332165,0.35599497923027235,3.2828756482147874,34.480437915740374,16.7597394606251,2.2480604552243104,6,1,1
2443,1660857640.089144468,246.89133739471436,0.10080385208129883,0.03345045492086773,5.723063302339216,0.07476068444564192,0.26619660913754495,0.04110792442936606,0.7460519218294672,43.40914082516848,6.065788460807495,34.56994130773785,20.42532154150246,34.44254191052707,16.687714993907036,34.568799439255805,20.425147351738097,34.46889277033148,16.76074610010856,0.3245404038879803,4.022359735625985,34.44254191052707,16.68771499390703,1.8538574181779404,5,1,1
2444,1660857640.190003633,246.992196559906,0.10085916519165039,0.03346219753165072,5.726210219752142,0.0670155496889401,0.2806895637344462,0.3213708614700512,0.9026169523771023,43.35566276417802,6.072328747414962,34.35346397832188,21.118023602095693,34.41960520766368,16.690743585897305,34.35234147624691,21.11765748653466,34.40360876696689,16.77911130648251,0.48399381431859717,4.620511331789661,34.41960520766368,16.69074358589731,1.5595894272830004,10,1,1
2445,1660857640.290863514,247.0930564403534,0.1008598804473877,0.05558039552161617,4.282116079445716,0.07304033716182438,1.3131026938352688,0.14178370699449652,1.3878841879435044,43.284116446122994,5.3212943829015575,34.352154991438546,20.2642746407988,34.333163586642485,16.20371921994776,34.35102764949457,20.26375217922398,34.33617318066133,16.296194663541524,0.2700755673483283,4.368851463083048,34.33316358664246,16.20371921994776,1.9532966046313855,5,1,1
2446,1660857640.391723633,247.19391655921936,0.1008601188659668,0.055585536307484834,4.28184805112263,0.08084362883020771,1.151431980782547,0.13172348093813463,0.8441332283566189,43.20215367879471,5.987355637794727,34.26790686224251,19.5211059324346,34.25383108797852,16.815180119388277,34.26679397557591,19.520495093992565,34.25615556132541,16.879153506506746,0.28506097243375234,2.817657323345211,34.25383108797851,16.815180119388273,1.9427149909831185,6,1,1
2447,1660857640.492583513,247.29477643966675,0.1008598804473877,0.04710857094912599,1.5770027977627528,0.06707279602949837,1.128154575048756,0.09250470222061728,3.7954714978744017,43.13433110334073,4.894117462587733,34.182618806224305,15.756575194329566,34.18639600207775,15.933769261829978,34.181499664193296,15.756047103413195,34.185105748547294,15.938599154082151,0.18665801930762987,0.9028983767301199,34.18639600207775,15.933769261829978,1.6629244403403884,4,1,1
2448,1660857640.593443632,247.39563655853271,0.1008601188659668,0.04710784110676422,1.5765772176424047,0.06649030795068207,1.0165799249784744,0.06881918585482165,2.122045636334322,43.070003832403074,5.709591669482273,34.14807774455962,13.87511028412647,34.11972956549,16.502630425833686,34.14696666271627,13.874828356023285,34.12515282272817,16.448693714730446,0.15914915022451032,2.825692548991378,34.11972956548998,16.502630425833686,1.8660897856139178,5,1,0
2449,1660857640.694303274,247.49649620056152,0.1008596420288086,0.042784039518036956,1.773402560384804,0.052715795213596525,0.4884576259290113,0.10110313013784605,1.1727276074444175,43.01387014682217,5.521897010357277,34.06557621382824,14.982313577675221,34.06475757146855,16.10074220985785,34.06446746778692,14.981850943913004,34.06450535603492,16.077374574417142,0.06796162804518206,1.3722071442031665,34.064757571468554,16.10074220985785,2.1954776749868845,2,1,0
2450,1660857640.795163393,247.5973563194275,0.1008601188659668,0.04278401539670526,1.7739461767529745,0.05386279914227329,0.3668473279928652,0.061695297309805226,0.772851507611906,42.95632529394925,5.634300621125502,33.99649465849178,15.372446291444925,34.00084119297668,16.308554459534626,33.99538493126611,15.371995363482005,33.999558058184974,16.290226598955815,0.06402821255914072,1.024187921663062,34.00084119297667,16.30855445953462,1.7499230425180368,2,1,0
2451,1660857640.896023512,247.69821643829346,0.1008601188659668,0.05326582241984883,1.3907354866395307,0.07071245505167162,0.6430483403149638,0.2216111154465924,2.73844024204341,42.882739013174046,6.127395280754076,34.02742574794405,13.905328628922057,33.92142628042769,16.750305235348105,34.02631182702977,13.905367077057981,33.943490371665064,16.688619364456578,0.2902910325597035,3.7414283949672433,33.92142628042769,16.7503052353481,2.005781768332755,6,1,0
