window,offset_sec_from_first_imu,scan_start_stamp,raw_point_count,raw_message_hash_equal,legacy_point_count,imu_deskew_point_count,point_count_preserved_and_equal,ordered_point_delta_mean_m,ordered_point_delta_median_m,ordered_point_delta_p95_m,ordered_point_delta_max_m,legacy_xyz_sha256,imu_deskew_xyz_sha256,imu_deskew_status,imu_deskew_max_state_gap_sec,imu_deskew_state_samples_in_scan,imu_deskew_max_velocity_mps,imu_deskew_max_acc_world_mps2,imu_deskew_max_gyro_radps,imu_deskew_processing_ms,legacy_adapter_success,legacy_imu_coverage,legacy_velocity_seed_mps,legacy_full_delta_p95_m,imu_ndt_converged,imu_ndt_iterations,imu_pcl_registration_score,legacy_ndt_converged,legacy_ndt_iterations,legacy_pcl_registration_score,imu_initial_to_raw_ndt_translation_m,legacy_initial_to_raw_ndt_translation_m
high_dynamic,147.324141026,1660857539.840044975,21982,YES,21982,21982,YES,0.186596354,0.1912005,0.353229194,0.416733714,dd1d5b7b97caff51db65d5bd8eb822da3a7efb8c809d453def768958d7efa5e8,23b1b739ec9f1d62e752c6044a920b4062f0015c3eaf435a2a3562e0e86a89af,PUBLISHED,0.0050079822540283203,20,0.62465698021169758,3.2256837187797025,1.0814137268449922,9.3197030000000005,1,complete,3.515443360,3.062144152,1,1,20.063038278721091,1,2,20.39783852562142,0.0071880604320678993,0.10626586998422741
high_dynamic,147.425001144,1660857539.940905094,22208,YES,22208,22208,YES,0.186815866,0.194159373,0.349049568,0.370963746,a3f2dec2279778d5d7f87f28ba916b15345f50c8e5b1eb49f896949dbf690053,3807fe064862aa74d5ab7e77f3d6ce1f934861f1661e939ef9af6a06a0cddfbe,PUBLISHED,0.0050082206726074219,20,0.63128726321187001,1.9474940360159467,1.0814137268449922,10.088034,1,complete,3.389195723,3.192906606,1,1,20.872223495093763,1,2,21.307097964266848,0.019072458225678116,0.09009308371186478
high_dynamic,147.525804996,1660857540.041708946,22255,YES,22255,22255,YES,0.18424856,0.192263225,0.342777701,0.370604313,693852874f04fdb1f83ddb7e35cb326ce56cea47839874cde651e5f8e849861c,c85be8e4d3bc5ee98887f6264486b716560d755a521cda7eb14b89ab016db285,PUBLISHED,0.0050082206726074219,20,0.6669709962293503,11.577046677273723,1.0619747259906358,10.159481,1,complete,3.399288597,3.053911421,1,1,19.23933289038267,1,2,19.59750461225509,0.015204197812487696,0.075850537337540991
high_dynamic,147.626664162,1660857540.142568111,22282,YES,22282,22282,YES,0.193832989,0.204249957,0.354001519,0.379106479,eca1c1ca2f40430a2123744b377b30d776942d703ccbe7b416527d94f9b70237,9d511a49dd7d416a0cfec2c306e311f0caf2e78e9eacb604de5da6637a895143,PUBLISHED,0.0050079822540283203,21,0.54014536740847907,11.371112193966397,1.0490466116556993,10.916987000000001,1,complete,3.669696023,2.994693922,1,1,17.359551433019266,1,2,19.148162396102311,0.020638038788342264,0.081391649621271295
high_dynamic,147.727524042,1660857540.243427992,22211,YES,22211,22211,YES,0.192278671,0.201938725,0.354649569,0.380723247,9802916a8b12714d3a595dd3c74bdd8366cdd892f12807d1112e8d20910dc559,764b0bd5c5be6be2e02e4ce26eef82b2e683479e04398ca1a614a0d8b24243ae,PUBLISHED,0.0050082206726074219,20,0.37058084317634893,2.7841639476584397,1.0518968134364912,5.8544270000000003,1,complete,3.824279789,3.167685196,1,1,20.775111574314067,1,3,22.080165783152001,0.016502423635684639,0.14029207689130999
high_dynamic,147.828384161,1660857540.344288111,22313,YES,22313,22313,YES,0.189808407,0.200100557,0.348750084,0.373645148,051a8af536c5061d6975705d4826992ba33900b4c63eee3d4098ed1f3cf01eda,3935ed3a99201c1cab715c5f3b086d2d593a8b549c0e741f610e46263a796c42,PUBLISHED,0.0050082206726074219,20,0.2452472789558183,2.7224790259220923,1.0028936762584943,14.685307,1,complete,3.836135173,3.063407065,1,1,20.297060997639534,1,3,21.087915459315742,0.0099450706599698204,0.16552700123780412
high_dynamic,147.929244041,1660857540.445147991,22486,YES,22486,22486,YES,0.190186587,0.202820769,0.346466905,0.371554631,df1840ace4d81295e2603c6c063e040a341b292749e0a879ab24551ad30f493f,56ca244fb0e78d99a2be0d844cd7aacddeec5e4740a2b5ee4cceb8b890856a9a,PUBLISHED,0.0050079822540283203,20,0.34835979954472912,11.15058617733739,0.83975758073891127,11.328635,1,complete,3.844898793,2.249386881,1,1,19.590128326937059,1,4,21.182243686168096,0.024295334206771893,0.20927997310976781
high_dynamic,148.130964041,1660857540.646867990,22353,YES,22353,22353,YES,0.188334317,0.199682863,0.341656713,0.36446525,287fba163f131a6962880080e264feac10c382be7c1091dfb130ec93416d2acb,9cfe494e08cfa5457fb1c91afad4c977e0947b5b299983268a8be3cdbdd54643,PUBLISHED,0.0050079822540283203,21,0.35850463257147913,2.0533843631340498,0.54100899633833566,10.250904999999999,1,complete,3.776580178,1.446649257,1,1,19.758137757078803,1,4,21.312840663317807,0.020396863259225607,0.21976874816418859
high_dynamic,148.231824160,1660857540.747728109,22283,YES,22283,22283,YES,0.0705268696,0.0753732071,0.12637631,0.135573014,612a0fe84ac1142ff2eebf9599cabbe28799125c16f81768e07d22107c9f6954,b72674de594a8cf4161d282958822cc2d090902c935b794e1608c2fed5571416,PUBLISHED,0.0099999904632568359,19,0.34613828175864125,2.589204330529173,0.25538826239657864,8.8456159999999997,1,complete,1.504910327,0.583139796,1,1,21.366293778902119,1,3,22.689326682813199,0.016132310921054074,0.16200527285314212
high_dynamic,148.332684040,1660857540.848587990,22314,YES,22314,22314,YES,0.104003901,0.11183644,0.184931715,0.198399378,3fc9c710de256d185579da5931f93abdafeeee8fd05e8ad8d663a3a88ea77855,b328225d0a9db04dc91a8539d96f907e700ee6b924f6fce801a46db935b74dc3,PUBLISHED,0.0050082206726074219,20,0.44665980176682551,12.672976140346478,0.25895759267215351,11.144183,1,complete,2.174913094,0.315163735,1,1,18.257214008571797,1,2,20.814272792888016,0.0076315525172289417,0.061988743108095955
high_dynamic,148.433544159,1660857540.949448109,22266,YES,22266,22266,YES,0.0934468068,0.10031642,0.172518575,0.18640691,142c1c6ca1fccfcf5c87417c35b11489dab42077f215780fcae09b35f65c89de,ee7a6d6c8969ab2504d171f44b9eeb4014be710046ebe9cfce3ae0b435353316,PUBLISHED,0.0050079822540283203,20,0.40563485970660673,2.9744382901695543,0.13527714594650145,9.2599879999999999,1,complete,1.971951374,0.189216652,1,4,19.444248462362282,1,8,21.398127169146569,0.1425907281153545,0.26284727483779491
high_dynamic,148.534348011,1660857541.050251961,22136,YES,22136,22136,YES,0.0492943316,0.0518843023,0.0915547289,0.0991232534,018ff729881b664706b0354ac9e6debb5f517da9090ec6bfaf1847705678f6be,c2538aed0cb6c607a0acdcec638653896f1545bbb4ccd7b39eb1640c532020c0,PUBLISHED,0.0050079822540283203,20,0.68828079943879794,2.6258798093943434,0.14061926618950255,5.652304,1,complete,0.979429990,0.099398950,1,1,20.782494296691482,1,1,22.329219589363056,0.017346764598510072,0.021165236944422822
high_dynamic,148.635208130,1660857541.151112080,22378,YES,22378,22378,YES,0.0498438424,0.0526725445,0.0925044189,0.134957877,936e0cbc1215bcddc2a84256279cd624a1308ad3c2827f130f14a1469e33bb48,288052e1521ed25b5224bbffa873a879eb42c32095b8da3b35ca4f671345e6c0,PUBLISHED,0.0099999904632568359,19,1.1408395809599148,14.953507452225358,0.62716531679715981,9.3495950000000008,1,complete,0.830883228,0.178681637,1,1,20.597882401666304,1,1,21.006714682753913,0.021998281626695534,0.025527143001862221
high_dynamic,148.736068010,1660857541.251971960,22456,YES,22456,22456,YES,0.0512067168,0.0519444366,0.0924002083,0.176475273,1066e7c36b7bc45a072512c1e8898bb82e098246ee9fc1d3c41375185348b798,4d47c59d9a3d3e233e949d620f27b9131630a42088ee257a297c2487cf29ad99,PUBLISHED,0.0050079822540283203,21,1.1745751681089331,12.598691663956826,1.0466130844145989,8.9415790000000008,1,complete,0.848059093,0.288664350,1,1,19.221848469001955,1,1,22.196609289031059,0.014126216000739994,0.014668321543324737
high_dynamic,148.836928129,1660857541.352832079,22317,YES,22317,22317,YES,0.0488318426,0.0508304371,0.0938235187,0.101651913,46f7bfc851bad51d6705b0f65b2d072107a5385d9735e25715c289d4204fd68a,b2b23621e43bd4ba02d278cbfbaa150c73026bc23cce1299387115e3001bec3b,PUBLISHED,0.0050082206726074219,20,1.2634762016450922,4.2832301689414143,0.15469148581698483,10.335623999999999,1,complete,0.752702648,0.082591372,1,1,19.556254160602403,1,1,21.492045463455806,0.028623365536416707,0.017415767242978979
high_dynamic,148.937788010,1660857541.453691959,22535,YES,22535,22535,YES,0.0518462461,0.0518915992,0.102943226,0.111038656,09c8021d93928e39c0550aab84a4433c24f613c89150182b799eccbd6b68cde3,5be098263b90ce975b7bfe7771b957a43d2977eb2afb03d19353fbbc8327d256,PUBLISHED,0.0099999904632568359,19,1.0688636526548476,7.1830889388750068,0.23833821893450138,10.715284,1,complete,0.653828658,0.133828871,1,1,18.836515733891158,1,2,20.694855573833628,0.027452326339326035,0.071796349578967134
high_dynamic,149.038648129,1660857541.554552078,22233,YES,22233,22233,YES,0.0823628102,0.0877739753,0.147884305,0.187376042,34c3fba2f7386aa9ee4335f79b3e52dc19bd366f864ec36a50c96a1f3ddd3957,e599c117935448dcca8bd373c3380fbe09730c3f2518f16e5070cf634312d0b1,PUBLISHED,0.0050079822540283203,20,1.0004489859989567,16.819229472214914,0.60208731043552433,10.909723,1,complete,0.976070109,0.492016432,1,1,19.935156671880645,1,4,22.981677098922496,0.020553632003313373,0.14878198901087675
high_dynamic,149.139508009,1660857541.655411959,22152,YES,22152,22152,YES,0.0583535586,0.0601512052,0.108354174,0.14330825,9c32c90e84e2f63f6de14ac45a7fa9399e48023b3df7c87e165cca2f1d9d21a3,ffbc72a38b84417e9a425e446e27c2ffa44fed4bc65a9c98b064f95b2522f831,PUBLISHED,0.0050082206726074219,20,0.96032582792077281,5.0636086426216567,0.37867436214338451,10.005131,1,complete,0.507700362,0.282972782,1,1,20.127884370898578,1,2,22.332421831214951,0.016996777781528184,0.056461180998276711
high_dynamic,149.240368128,1660857541.756272078,22667,YES,22667,22667,YES,0.0634622241,0.0641942682,0.1209152,0.144385452,cafa28ee44f7e04c166d5ea7b08ae776ec24aeb17c60b3614d39ba2063691909,bcff4d40a6d86841a47d689d1691a2640cf0ae22da2a0c59f78c459bf87ebc87,PUBLISHED,0.0050079822540283203,20,0.94447856523092355,6.1079865652102896,0.27082376522779733,11.505056,1,complete,0.574686240,0.233412120,1,1,20.875471153971738,1,1,22.544534961717105,0.02492650448072295,0.022125573794873461
high_dynamic,149.341228008,1660857541.857131958,22307,YES,22307,22307,YES,0.0542180426,0.0546632104,0.103293012,0.197626833,8fe49ba58b39019915719a0e3fa7a2a3a1dafa68d7546d099f3167c23aaaac53,af57dc3de741fb35c82c7b0ca81a962abee5b6c107ba48d9c03298b42e15c42a,PUBLISHED,0.0050082206726074219,21,0.79901672823808445,24.291744491407187,0.85569866176289633,8.0177800000000001,1,complete,0.697102354,0.451438529,1,1,19.449197067058453,1,2,20.48593470101731,0.019853894483002829,0.0548356132687031
high_dynamic,149.442088127,1660857541.957992077,22644,YES,22644,22644,YES,0.0721475638,0.0726519144,0.136174426,0.154802532,39c308da09c5e901aa92ed0c463e02681cc077124cea598b4f3efd4f3b46bd4f,62247cf836be432b1dc87a2c5254e8ddc803bf55e4178f12029584a4450a52fc,PUBLISHED,0.0050079822540283203,20,0.72960668843769316,5.8209989884187499,0.32183846486937273,10.61974,1,complete,0.913937802,0.263677257,1,1,20.489494350508156,1,2,21.697210601832651,0.014456182938086646,0.064601222185217952
high_dynamic,149.542869091,1660857542.058773041,22366,YES,22366,22366,YES,0.059271987,0.0606853746,0.103252919,0.116227489,94d318a7aec10944b9925a47e8fff306379b72cd4039943bd64088170802e54a,c656ab7f039922c5d77028d96a17c66de988eccb5d1590aedc3e4a3c14bfa9d3,PUBLISHED,0.0050082206726074219,20,0.59317915616117289,6.9199784039857963,0.25507289432957825,4.9574480000000003,1,complete,0.750800284,0.291140587,1,9,15.892733135745678,1,1,19.157494189405032,0.28924089934873709,0.030549617992119714
high_dynamic,149.643728971,1660857542.159632921,22358,YES,22358,22358,YES,0.0477837931,0.0462836718,0.0909550618,0.180006171,9c574ecbece7d365b5f0316d95b1f3085f6e636b9662b53d53b4b91cd65fdb78,96d3719c4baf1a17ccf23b8b58b697cc4fe50e832d80a571f7c64813fdf3d575,PUBLISHED,0.0050079822540283203,20,1.5459994552711755,15.102886763136107,0.77368770098160722,9.8530859999999993,1,complete,0.858691959,0.808148948,1,2,16.80303070838297,1,1,20.258402829859239,0.081411670015542656,0.025129315436187693
high_dynamic,149.744589090,1660857542.260493040,22016,YES,22016,22016,YES,0.0900661963,0.0838320481,0.181168047,0.241859611,ae4e3ca86162fa0d8ccd8dccdfc915fc4e7be00f3289468660ae94883576eba2,5bbc9159a56167f3fa1206d4435ae8430738c5dd9ccef6cf427925655b98ac21,PUBLISHED,0.0050082206726074219,20,2.1795258024837603,10.174872326425511,0.36506278040855966,12.531941,1,complete,1.086967154,0.373422132,1,2,17.128501999395748,1,4,19.412802917242683,0.05484838706869434,0.14698760403531461
high_dynamic,149.845448017,1660857542.361351967,22442,YES,22442,22442,YES,0.165867342,0.166620902,0.305147974,0.323770568,79ad7003cffacab5382852b6665b9470edf3dcc3b922e5b6742b90e271dfb537,4ecd6c34b6c809a12a7feeb00a21c48feb5db9091b156cda0bd25cf6a9df592c,PUBLISHED,0.0050079822540283203,20,2.8755986449776039,6.1880991707058399,0.31764340479113234,10.15578,1,complete,2.206143406,0.282052624,1,1,16.575103976110945,1,2,18.082583690098005,0.030830077199713406,0.066923467179486745
high_dynamic,149.946308136,1660857542.462212086,22174,YES,22174,22174,YES,0.179912504,0.181725861,0.332693674,0.36218712,7d9196e061c841ad313b502d55e0284316992f3b5f77579189622f88e7d416be,d79cb7dc372dd9c03e885363ad67eab07b93b6fc16b94a7cf88660e8934dd3fb,PUBLISHED,0.0050082206726074219,21,3.2992444947592001,10.919472687203866,0.61112664742176703,10.259634999999999,1,complete,2.375389882,0.669841729,1,2,16.826127828150494,1,2,19.382642945538642,0.059441932238182581,0.060550855358326869
high_dynamic,150.047168016,1660857542.563071966,21984,YES,21984,21984,YES,0.190386187,0.187364437,0.34907942,0.385516919,4cb88b6f368b52a57c5cdd0f7abdeab31c01b01da426a906cf7ee0ece6bfda13,9707c3c0da55066f2b2841ca38a898386e72fdb6286246a3d918105d875b612a,PUBLISHED,0.0050082206726074219,20,3.1326470856555342,7.7126110919207234,0.54001374161269911,9.8188630000000003,1,complete,2.209084531,0.253359996,1,1,16.656815875232901,1,1,19.380359086139443,0.023674014298130396,0.030012394547266917
high_dynamic,150.148028135,1660857542.663932085,22068,YES,22068,22068,YES,0.196896918,0.193469275,0.370097022,0.406906492,0c545e9c97564c5d04ae627ed503b0fef5820ffde98bc94e286f379a40b843b1,c61ff1e13fc3e4611a454f4f213182eda258ad70418910eb273ee7eb194bfeec,PUBLISHED,0.0050079822540283203,20,3.5338314316728554,8.7624510244017486,0.45621622813953405,9.3027320000000007,1,complete,2.165628467,0.576055869,1,1,16.639468064169186,1,1,18.578342954600917,0.0044346657896897051,0.014060370466496459
high_dynamic,150.248888016,1660857542.764791965,22011,YES,22011,22011,YES,0.194146846,0.180410416,0.359722944,0.392175388,faef578d1ce6b66d27f918722eddde958f6b222099829cecb1c3e913d1f31c6a,79dab1ff5c352079e108cdce5b1d5d527e6e5233b93275a0a8172101e053f943,PUBLISHED,0.0050082206726074219,20,3.6765145705010718,20.357000653309886,1.067339767550832,13.778619000000001,1,complete,2.109014438,0.812005005,1,2,18.314715054070643,1,1,18.8522620346309,0.058591080181865471,0.031613211293965972
high_dynamic,150.349748135,1660857542.865652084,22060,YES,22060,22060,YES,0.196979224,0.18818124,0.374923234,0.414511072,7c54e7e4e602fecd3e45117a4602a21849410d3852efb3ec8d4b9f12ae1f9d67,9d7cb660981d28dbbd1853f59a13ee83c36296e46a1d31807879c8429be3ab23,PUBLISHED,0.0050079822540283203,20,3.2192042480933183,5.406708072051468,0.38421283709637649,9.5526260000000001,1,complete,2.046236873,0.678149943,1,1,18.079126289610951,1,2,18.359626698212896,0.020524987215210004,0.067998435187051801
high_dynamic,150.450608015,1660857542.966511965,22202,YES,22202,22202,YES,0.212078628,0.20883468,0.388899367,0.41685962,713b104835073bb18e9adc1d35efee13c5193d0c51303d7ebb151fd45c4c308d,3ed025abba04d4866ed45a5591443cc68862a0fd46ebdf93eba97c1f420bf8e6,PUBLISHED,0.0050079822540283203,20,3.3393275488346013,7.1574121629423297,0.2903697905955912,7.4326449999999999,1,complete,2.065605602,0.353112038,1,3,17.183540743985297,1,2,18.705952620957397,0.10895099746839945,0.069792534878594062
high_dynamic,150.551434994,1660857543.067338943,22003,YES,22003,22003,YES,0.223979186,0.228587347,0.414681364,0.446186284,19debac7a74bc0384da794a358127e64e204a1428c8f7eb2e0302eb9569c68de,052f35c63a6cb363513eca26172f5764d6db0fd042bab3c2cc2add8964668b3a,PUBLISHED,0.0050082206726074219,21,3.2163266944051498,13.108233665060787,0.81754654266375526,6.7856990000000001,1,complete,2.214059129,0.845776462,1,1,17.250188485993007,1,1,19.13536958876016,0.020065767123196732,0.029106903606872011
high_dynamic,150.652295113,1660857543.168199062,22220,YES,22220,22220,YES,0.231704863,0.226844281,0.428156585,0.460672583,bb4ade28031407ce6bf720cd94c04fd81b53b4de7413b607c8b4a54e70f7eceb,a615ef540773cc503582df6803cf84c02848e503a7f32efb5a9a9f7904709630,PUBLISHED,0.0050079822540283203,20,2.8565362180121308,5.7342669684294334,0.32933456005709871,11.426762999999999,1,complete,2.221763572,0.278914699,1,2,15.923822088282739,1,1,19.524462745180792,0.054118288524406519,0.01556319408822344
high_dynamic,150.753154993,1660857543.269058943,22119,YES,22119,22119,YES,0.220349709,0.210929453,0.418358439,0.449088143,bacc39c80f58d8471c327f5ae3799c49aacb0697cc8e1c97cff02d32f8c714ca,2c4e17ff323ff4e0ea7babfa427a6ced6a0943b47e36d25f65408d50835d7e83,PUBLISHED,0.0050079822540283203,20,2.7083146355451957,6.4201397048165285,0.38093612381445718,9.4144780000000008,1,complete,2.235797594,0.404981704,1,1,15.942941288559522,1,1,17.645820758936377,0.024078246650865338,0.03084828593689512
high_dynamic,150.854015112,1660857543.369919062,22040,YES,22040,22040,YES,0.190990749,0.179124401,0.366212217,0.394129868,803444b867963615370ce8f161fcbbd754cd37893f1567cb82a162e57694dc70,84ef66b7e57a9f3cc1ccb1268fabcd9ed49ed668b7a2ad01aa7fb7a4a5e84196,PUBLISHED,0.0050082206726074219,20,2.5328392241355053,16.588173950541059,1.0069933746668818,11.386324999999999,1,complete,2.038294340,0.727148200,1,2,15.991123336727947,1,1,19.248848998308116,0.061711532325202628,0.029617226706015732
high_dynamic,150.954874992,1660857543.470778942,22059,YES,22059,22059,YES,0.19404975,0.18293422,0.37570211,0.402284963,c9aa84581a516112ab3e786deab926b1bcb8a5e9e001ef699d4fca847f8e4513,dab9d2df8eeda3759be580c0d89ae0675cefe38b8adeb7ff508ccf806d906494,PUBLISHED,0.0050079822540283203,20,2.2001296803587254,4.9950524195733017,0.32669464202333787,6.5026299999999999,1,complete,2.014905228,0.648391431,1,1,16.427028602368249,1,1,18.370052638801862,0.012655945570150406,0.0065647876559007511
high_dynamic,151.055735111,1660857543.571639061,22213,YES,22213,22213,YES,0.180992173,0.177870388,0.337753246,0.360991523,cb8003436e01296d350888fa65a6a548f54a0fc76f8ecc73ed59940f0670db43,9e8202903229b5828000d00aa6e03d73efa10d483912c388538d3b87e4efe411,PUBLISHED,0.0050082206726074219,20,1.9249616824194176,6.9896637512273774,0.28719637984908908,11.188392,1,complete,1.970692017,0.254193624,1,1,15.390873559198392,1,1,16.947163191892678,0.011315072518917366,0.019807804282934421
high_dynamic,151.156594992,1660857543.672498941,21887,YES,21887,21887,YES,0.17953737,0.164411443,0.345374532,0.384349148,da710412ae27bd05a30f8b66ba71c5d9cc5a551ac861f367344e1fe4614ea7ae,47aac88a91fa44205c4aaa977691cbb6d9fdf057f46a5a5ae0db7e16c8a72e34,PUBLISHED,0.0099999904632568359,19,2.0416937736752088,21.942609294096599,0.8820971900424821,10.046756999999999,1,complete,2.102709539,0.791527601,1,1,15.443841205511125,1,1,19.011054809615683,0.026416199608049782,0.0125162960026723
high_dynamic,151.257455111,1660857543.773359060,21844,YES,21844,21844,YES,0.182908912,0.177584229,0.34711892,0.365330022,1d802343d5e82749f7bbbbff0feae337e0b04637e6e82d7fc38fa320b5991e62,f1e30e5e72743c64100589052d3b43ed289484966e576b35c53c01e294534b25,PUBLISHED,0.0050082206726074219,20,1.8391893496848351,8.4224080910956243,0.37531290286291663,9.6003270000000001,1,complete,2.053545778,0.459835665,1,1,15.642992542891422,1,2,19.185855447505102,0.023163849017617259,0.048624695683035186
high_dynamic,151.358314991,1660857543.874218941,22259,YES,22259,22259,YES,0.1808368,0.174129094,0.342253275,0.358707673,b8bcc64f2d2963edc10a62ef22fbdb4608aa17619b756f9e4adf7086c3d3231b,a26d613eef17718d5563764d4ab05f3a3dd0e3db0c557c96e378c6ee934d4ada,PUBLISHED,0.0050082206726074219,20,1.752370216119858,5.8530609239042439,0.49128127937993132,10.932701,1,complete,2.021688266,0.892276313,1,2,13.746560551777117,1,1,16.485829467311184,0.051802554738208134,0.021853027522086139
high_dynamic,151.459175110,1660857543.975079060,22319,YES,22319,22319,YES,0.15139124,0.146565521,0.285903257,0.304302068,fa58fc9f9eb734e6ee615ef23e8070d1d8eb8656327dcecce3a36f8e7353bce6,a945730bf10b95761f039703642c96da5101b6b57af93537278fcb5587b0e5ca,PUBLISHED,0.0050079822540283203,20,1.4548625614307946,13.207181503384991,1.3860862418174589,8.3894090000000006,1,complete,2.058163417,1.753155403,1,1,14.632404681984585,1,1,17.595416965338433,0.024768932282771262,0.028244028142090767
high_dynamic,151.559980154,1660857544.075884104,22364,YES,22364,22364,YES,0.151205087,0.147074196,0.282951429,0.305578381,be9834805ccd4817cfd906e23ff7c097afceac3c00b569620253dae1bd405ac2,e5751b6819a22385a771b01d3808f20e117360406597b5ae017f0cb2e1f8d43c,PUBLISHED,0.0050079822540283203,20,1.370310311365718,8.2041159370330821,0.82158111290195279,11.384369,1,complete,1.973250140,1.938984575,1,1,13.709110897687829,1,1,17.243034898864313,0.030805867068396126,0.017458837768653288
high_dynamic,151.660840034,1660857544.176743984,22619,YES,22619,22619,YES,0.155647051,0.15720176,0.280150211,0.307232434,1b02da04294e1f7b565ca9aaa55872e4f83494585d687901b516d073e0dbd190,60134f76c8cd8606158e77ff1b3865d1763b6c74077331b2f4e387b8c6e9cb09,PUBLISHED,0.0050082206726074219,21,1.3516140631970675,7.4302394298065524,1.1373873050787464,10.761309000000001,1,complete,2.081057286,3.112538392,1,2,11.463112707278341,1,1,12.423654479974315,0.062569777134927201,0.0083394219038332145
high_dynamic,151.761700153,1660857544.277604103,22338,YES,22338,22338,YES,0.12166058,0.122025958,0.23090797,0.268763181,51108d559e280e2ba9a2cf7d413327c8aa787b9f5651a90b03db98ed70ad74c3,e0d50afa6a6a0e3f3a36cb6764a8b7fe35f33bf52ef08dec48568fbc4204efba,PUBLISHED,0.0050079822540283203,20,1.4492249572191245,19.677884656365595,1.1641968800830067,9.6700990000000004,1,complete,2.043207084,1.801032529,1,1,14.462577518667386,1,1,15.73053045774334,0.030926067387546927,0.0073975664813941801
high_dynamic,151.862560034,1660857544.378463984,22653,YES,22653,22653,YES,0.134127186,0.133649621,0.25127162,0.319487357,65382142da8e5d658d7ea3b99bbe021d4698ab0a2e3eb2623e7c05fdc38a51a3,5091f99329b6aa7016a3e655a35e556de248cb42026298c38d36083d1a67f161,PUBLISHED,0.0050082206726074219,20,1.2661351492272086,11.195651853525437,0.76602069549078777,13.395607,1,complete,1.983913185,2.188654394,1,2,15.21134918090929,1,1,15.033355770004272,0.073460524110565598,0.024890658939596747
high_dynamic,151.963420153,1660857544.479324102,22746,YES,22746,22746,YES,0.142808474,0.135940244,0.280706679,0.356965391,401189faffae54abcf233e320fe8c68ecaa50db63ddb6c37f3cad5275373e001,225b6fceb570fb9c015346f760122ac2836386bfe66365427b41f4c0773d5c0f,PUBLISHED,0.0050082206726074219,20,1.4112961086372784,5.6565478465291461,0.71049365667931874,8.4168559999999992,1,complete,1.997497211,1.426572079,1,2,14.691359430809472,1,1,15.31037197417962,0.062867647540286092,0.026946967519066264
high_dynamic,152.064280033,1660857544.580183983,22414,YES,22414,22414,YES,0.112538699,0.103047191,0.226410586,0.264045443,0ed5ecdc864261c1e85695a0c7fb418ee19183d48d92881011e98e1a4162959a,6f0df1742427640a995fc0f5f737767e205114dbd89430d675577bacc2c0b02f,PUBLISHED,0.0050079822540283203,20,1.2232237622864588,15.760179401000663,0.79950516301210461,10.12491,1,complete,1.871650563,1.346149930,1,1,13.784395794053479,1,1,15.96526660277396,0.022121825229719547,0.014522902747687395
high_dynamic,152.165138960,1660857544.681042910,21987,YES,21987,21987,YES,0.127218227,0.112550404,0.257024675,0.334807807,3037a3969ed81c4b5b9f1669a24db7135240b1b633b662c62ad4abdcb7ec3767,68e996901f2c169d7d0890d79336c59113769771ee62e5d08834d517eead86d7,PUBLISHED,0.0050082206726074219,20,1.3081555563776832,10.751260694442264,0.64576355387411266,12.927804999999999,1,complete,1.756123484,0.340810787,1,1,15.116029391987748,1,1,18.218695924862967,0.017822238631720562,0.03124847429125685
high_dynamic,152.265999079,1660857544.781903028,22350,YES,22350,22350,YES,0.12208736,0.115596359,0.241846336,0.257902483,13e8543349963f0833bed4f530cd70dffa34aa5865ddbc1815c2ceb83ce56b7e,5d45e26b75abc76b50843281919d7026eed2aaba3e9a18a6b146b29cd0515b62,PUBLISHED,0.0050079822540283203,21,1.2931602670963287,6.096721936808513,0.34971442397105695,6.9837009999999999,1,complete,1.543463778,0.477325660,1,1,13.102278494573881,1,1,18.130888495217661,0.028135919499523061,0.0076123903903342217
high_dynamic,152.366858959,1660857544.882762909,22125,YES,22125,22125,YES,0.0963203764,0.0867848608,0.199073667,0.235536974,61f6cdbcabe0321f37d5d20e01b4a8e494496173b6c252abc02f6168b373eb19,da97e60a870bb924282490f580d18d1de7c32d235584e69185dd9e948f77a462,PUBLISHED,0.0050082206726074219,20,0.89139720077337692,13.692729925583318,0.78089222066195074,10.333947,1,complete,1.518554593,0.568873504,1,2,13.932207446143439,1,1,18.372688440148071,0.048870852849478445,0.018445063375967987
high_dynamic,152.467719078,1660857544.983623028,22025,YES,22025,22025,YES,0.1146259,0.110728557,0.233480795,0.276538804,fa315bf068443d3dc6eb2ccdde09358de1bff795e3741d396a9936624c5d9925,69f273ff6e200a6fe2293d47e2ed74b427c669fc1a3a8e6efce363d7f6c75148,PUBLISHED,0.0050082206726074219,20,1.128343053902306,13.720573288610822,0.4743844342446823,11.820392,1,complete,1.592091378,0.466893405,1,1,14.188239261867691,1,1,19.264174724074714,0.028293895930999794,0.010380478670922601
high_dynamic,152.568523169,1660857545.084427118,22299,YES,22299,22299,YES,0.126098797,0.116624388,0.256153422,0.341374287,5f70189db089f88f99be13707bc5fcadcb772b37f460550d97fe9fb74797e703,8b7a993756cbdabfdacc0dfa268cac95c23da20dd337ade2f99f8eb2c4c660ba,PUBLISHED,0.0050079822540283203,20,1.3667143770858021,10.73694129457718,0.4743844342446823,10.095995,1,complete,1.541256054,0.624690460,1,1,12.850285628513916,1,1,16.548516593915121,0.0085279060496390689,0.026760237432589214
