frame_index,transaction_id,stamp_ns,eval_time_s,corrected_translation_error_m,corrected_error_bin,delta_position_norm_m,delta_position_x,delta_position_y,delta_position_z,delta_rotation_norm_deg,delta_rotation_x_rad,delta_rotation_y_rad,delta_rotation_z_rad,delta_velocity_norm_mps,delta_velocity_x,delta_velocity_y,delta_velocity_z,delta_gyro_bias_norm,delta_gyro_bias_x,delta_gyro_bias_y,delta_gyro_bias_z,delta_accel_bias_norm,delta_accel_bias_x,delta_accel_bias_y,delta_accel_bias_z,delta_gravity_norm_mps2,delta_gravity_x,delta_gravity_y,delta_gravity_z,gravity_direction_delta_deg
51,51,1660857398744805410,5.546998501,0.124678803462,<0.5m,0.00288894491874,-0.00169430076065,-0.00208161756664,0.00106874505014,0.0062930671718,6.44537721089e-08,0.000109764312411,-3.93219534706e-06,0.00291692418223,-0.00140333085122,-0.00228759018695,0.00114282122112,2.84746789382e-05,6.84979090513e-07,-2.84542213928e-05,8.33923982739e-07,0.000119738686685,8.56717113279e-05,6.57327442765e-05,-5.17389340537e-05,0.000105383457466,-8.41945187552e-05,-6.33793482346e-05,1.19734682613e-07,0.00061555895731570933
52,52,1660857398845665291,5.647858381,0.113870647667,<0.5m,0.00317500533263,-0.00127381701216,-0.00247600706219,0.00152559434638,0.0115645637502,9.70954679209e-05,0.000175442645932,-2.30568481038e-05,0.0035913423612,-0.0006639301074,-0.00312952896575,0.00163186556443,5.01242916266e-05,-2.37076265926e-05,-4.38791294158e-05,5.00150518648e-06,0.000126860971588,9.24268991661e-05,4.79258902282e-05,-7.24850568645e-05,0.000102699724399,-9.17703469903e-05,-4.61022958785e-05,1.22961564486e-07,0.00059988338221172793
53,53,1660857398946525410,5.748718500,0.112018133034,<0.5m,0.00256641755062,0.00035984837715,-0.00248126192213,-0.000548039654927,0.0154281145791,8.15028523515e-05,0.000256597704456,4.68916310929e-06,0.003448375796,0.00147211973731,-0.00306238094209,-0.000588202409866,6.55308647711e-05,-1.96778400364e-05,-6.24994934576e-05,-9.43486454826e-07,9.12580087675e-05,7.13198374813e-05,5.24302976675e-05,2.219389178e-05,8.44780782508e-05,-6.71717553493e-05,-5.1229791033e-05,9.74626139794e-08,0.00049344645406367948
54,54,1660857399047329262,5.849522352,0.10833792755,<0.5m,0.00220011815011,-0.00187069230186,-0.00110727829566,0.000339064834717,0.0053863841928,2.91129307572e-06,9.39215023667e-05,2.86041774229e-06,0.00210157304912,-0.00166692623993,-0.00122757138464,0.000361987136549,2.23792252391e-05,-7.26402057049e-07,-2.23595079276e-05,-5.95371807402e-07,9.65341774962e-05,8.84859544401e-05,3.37203049062e-05,-1.87623113907e-05,9.17670997302e-05,-8.56504720507e-05,-3.29421395032e-05,1.12584821466e-07,0.00053602300242354102
55,55,1660857399148189381,5.950382471,0.101959367245,<0.5m,0.00226575736074,-0.0014483593212,-0.00174229760246,1.76283552452e-05,0.00695918249163,-1.96748144155e-05,0.000119271292854,1.18300179444e-05,0.00213388146618,-0.00109735165643,-0.00183001854914,1.73655889195e-05,2.81887896783e-05,4.41138565724e-06,-2.77344195588e-05,-2.43916211996e-06,0.000104308425359,8.44758383342e-05,6.10619341793e-05,-3.93961074361e-06,0.000100365731649,-8.09299938907e-05,-5.93599373999e-05,1.18364708257e-07,0.00058624975279187078
56,56,1660857399249049262,6.051242352,0.0976811072846,<0.5m,0.00269214444921,0.00109647187716,-0.00181488894306,0.00165878548412,0.0174252488625,5.46248452423e-05,0.000299124282272,5.8829852856e-06,0.00374990001652,0.00245386917284,-0.00221450413506,0.00177094541199,7.0024402326e-05,-1.288904589e-05,-6.88173465291e-05,-1.20922861791e-06,0.000104705114078,6.02721860474e-05,4.04055375488e-05,-7.54838859534e-05,7.22628271299e-05,-6.10587779521e-05,-3.86488571785e-05,8.75134027467e-08,0.00042209674533082099
57,57,1660857399349909380,6.152102470,0.0959833204902,<0.5m,0.00176597231502,-0.000285966148785,-0.00173959016203,-0.000103477762558,0.0121069029427,0.000108483195496,0.000181265521656,-4.91371647512e-06,0.00240390847996,0.000442101895667,-0.00236024467707,-0.000112102445165,4.76957529718e-05,-2.48641887305e-05,-4.06882584617e-05,1.05952521503e-06,7.18225577284e-05,6.92930987782e-05,1.88138644445e-05,1.72764725246e-06,6.89672478621e-05,-6.63970292224e-05,-1.86523012048e-05,8.63010996e-08,0.0004028454750031414
58,58,1660857399450769261,6.252962112,0.0958390938762,<0.5m,0.00207717913859,0.000794356430403,-0.00171069198077,-0.000870174684874,0.0147991964623,6.54304369443e-05,0.000249803879364,-5.74755285187e-06,0.00302360648212,0.00191289472781,-0.00214736701989,-0.000933726298708,5.7349760475e-05,-1.49938711134e-05,-5.53426806587e-05,1.168996614e-06,7.68096993285e-05,6.01885193555e-05,3.17275155058e-05,3.56431874073e-05,6.41909924501e-05,-5.60333059583e-05,-3.13168614208e-05,7.95353134464e-08,0.00037494760325835309
59,59,1660857399551629379,6.353822231,0.0904850653983,<0.5m,0.00165685627576,0.00049821386344,-0.00148282702455,-0.000546058311969,0.0138770966005,1.65655017707e-05,0.000241497812079,-8.10728382358e-06,0.00237043784826,0.0015492906547,-0.00169502639316,-0.000587843164635,5.25980910469e-05,-4.14978707136e-06,-5.24096107566e-05,1.60348039771e-06,8.10655770681e-05,6.68300366075e-05,4.07532498846e-05,2.10842741461e-05,7.45854449579e-05,-6.3007618678e-05,-3.99126564963e-05,9.18667488747e-08,0.00043566472182470021
60,60,1660857399652489260,6.454682350,0.0867840573466,<0.5m,0.00267583701054,0.00146555647394,-0.00192013732135,-0.00115122569283,0.0166358139401,-2.34962833669e-05,0.000288332098865,2.48090588951e-05,0.00366325676445,0.00280652880976,-0.0020033501001,-0.00123670309237,6.21119748298e-05,4.20184746188e-06,-6.17770082192e-05,-4.88294487468e-06,9.97037827482e-05,5.44970282428e-05,6.84091743962e-05,4.7865468403e-05,8.31936362194e-05,-4.97745222306e-05,-6.66608608696e-05,8.75913990228e-08,0.00048594647963616999
61,61,1660857399753349379,6.555542469,0.0797795595398,<0.5m,0.00217971858959,-0.00118113546889,-0.0018203573698,0.00020589118522,0.0078858391612,6.7161449922e-05,0.000119112208163,-1.56428987518e-05,0.00242878026981,-0.000806379491989,-0.00228053973658,0.00021877893818,2.85930213526e-05,-1.47984130666e-05,-2.42683163117e-05,3.10107468013e-06,8.55536150399e-05,7.7754433609e-05,3.36287783687e-05,-1.19488227859e-05,8.19010335038e-05,-7.50305355478e-05,-3.28357590883e-05,1.04639797271e-07,0.00047839673267449434
62,62,1660857399854209260,6.656402349,0.0725251758833,<0.5m,0.0035098766784,-0.00216914317584,-0.0024531835996,-0.00126330614141,0.0024100775952,1.57351470819e-05,3.84299269331e-05,-6.70136027601e-06,0.00379939240741,-0.00222841499202,-0.00276496813234,-0.00135074072864,8.2253342735e-06,-4.3628593213e-06,-6.83268366187e-06,1.39140807463e-06,0.000120833903307,8.39913633627e-05,7.02246661552e-05,5.11349130455e-05,0.000103879493148,-7.79916427499e-05,-6.8616596622e-05,1.24201246621e-07,0.000606775434756444
63,63,1660857399955069378,6.757262468,0.0768324450421,<0.5m,0.00155304317202,0.0008874364732,-0.00116877669289,-0.00050829188695,0.0162856760175,9.93709806632e-05,0.000266274809963,3.84107231973e-06,0.00273184691114,0.0020778789997,-0.00168672241951,-0.000548063762753,5.76386899867e-05,-2.05221143706e-05,-5.38562857936e-05,-7.49590332914e-07,6.88353717205e-05,6.62343615281e-05,1.98557685594e-06,1.86380051886e-05,6.28985379536e-05,-6.28458582141e-05,-2.57256185567e-06,7.815066283e-08,0.00036739755950797185
64,64,1660857400055864409,6.858057261,0.0825799415381,<0.5m,0.00237045198334,0.00148276680895,-0.00139330256745,-0.00121620440352,0.0162975584847,-6.40173652153e-05,0.000277076724578,-6.31064114974e-06,0.00331349913289,0.00277078641215,-0.00126277321583,-0.00130668395845,5.66165923517e-05,1.18752153357e-05,-5.53445535073e-05,1.18244971546e-06,9.82187701935e-05,5.35504661102e-05,6.57413032083e-05,4.95717202667e-05,8.05794717479e-05,-4.88681198366e-05,-6.40698869409e-05,8.78531487558e-08,0.00047067635920277609
65,65,1660857400156724290,6.958917141,0.0834616314774,<0.5m,0.00298460962311,0.00177087166465,-0.00240131168047,7.49023558651e-05,0.0162908483024,6.18333346297e-05,0.000276846141516,-1.93855421409e-05,0.00423292077028,0.00308944569568,-0.00289265898695,7.39427218739e-05,5.61956822548e-05,-1.32625096807e-05,-5.44867090686e-05,3.64130140536e-06,6.86585542787e-05,4.32322092398e-05,5.31199599624e-05,-4.82110085709e-06,6.60021106079e-05,-4.1400854935e-05,-5.14027468784e-05,7.36796934575e-08,0.00038552772706680491
66,66,1660857400257584408,7.059777498,0.0836876539948,<0.5m,0.0023857464332,-0.00036173343185,-0.00185306921441,-0.00145844761799,0.00870942878349,-4.88182157305e-05,0.000143544021896,1.08807611519e-05,0.00241632728905,0.000190554434645,-0.00183302534519,-0.00156280026208,2.8379256221e-05,8.26757554718e-06,-2.70782232135e-05,-1.94915515773e-06,0.000115567000364,6.55259133167e-05,7.46412732088e-05,5.90827097453e-05,9.42845827769e-05,-5.99445564538e-05,-7.27751421153e-05,1.06728961669e-07,0.00055072966690350076
67,67,1660857400358444289,7.160637379,0.0824300088515,<0.5m,0.00211239570829,-0.000997890373034,-0.000906640943333,-0.00162617115695,0.00818902575694,-7.47350917537e-05,0.000121677208174,6.08364663548e-06,0.0019659641367,-0.000600759901659,-0.000686415539338,-0.0017415327257,2.59601994918e-05,1.34595725191e-05,-2.21722293836e-05,-1.07893902338e-06,0.000115140154139,7.78464577305e-05,5.43171191116e-05,6.5167742675e-05,8.9365018738e-05,-7.16912423427e-05,-5.33522207623e-05,1.13512703237e-07,0.00052199444239314622
68,68,1660857400459304407,7.261497498,0.0826583583193,<0.5m,0.00075086207224,0.000222132840108,-0.000197770626065,-0.000689447338337,0.0117235576503,-1.36016112696e-05,0.000203957604225,9.13561978022e-06,0.00132053814508,0.00108122500452,-0.000153993027294,-0.000742333907191,3.76744912555e-05,2.38230371574e-06,-3.75619182255e-05,-1.67159193271e-06,7.37672408035e-05,6.82758033605e-05,1.10071605587e-05,2.56683249876e-05,6.54616665522e-05,-6.44787244837e-05,-1.13011712344e-05,8.60550670723e-08,0.00038237241909155862
69,69,1660857400560164288,7.362357378,0.0827706052977,<0.5m,0.00168122904755,-0.000951186497826,-0.000450723393599,-0.00131096292058,0.0056921992446,2.93778515299e-05,9.370914174e-05,1.50162543603e-05,0.00166652470996,-0.00066095821519,-0.00061057151876,-0.00140272636931,1.74847311641e-05,-5.55359520765e-06,-1.63612158645e-05,-2.68030214468e-06,8.39341052755e-05,6.60750757575e-05,2.78089293635e-06,5.1684475682e-05,6.14524567072e-05,-6.13489059969e-05,-3.56509821141e-06,7.90131338135e-08,0.00035895369399456349
70,70,1660857400661023453,7.463216543,0.0858306910753,<0.5m,0.00214748668657,0.00192723808836,-0.000859466462357,-0.000398459307655,0.0158620954889,-2.60526941142e-05,0.000275212388711,1.49328858893e-05,0.00337964464154,0.00324768048058,-0.000828172758708,-0.000434395304808,5.01539616563e-05,4.10917690661e-06,-4.99158259743e-05,-2.63530876145e-06,5.79288614661e-05,4.23933966417e-05,3.67252822693e-05,1.44847006936e-05,5.35877350905e-05,-3.99045620497e-05,-3.57668394997e-05,6.68726638509e-08,0.00031301372603942791
71,71,1660857400761883333,7.564076424,0.0907637036328,<0.5m,0.00156047600828,-0.00114474199474,-0.00100509239099,-0.000338290442468,0.00870921791068,-0.000104376715032,0.000110501907066,-4.54279869341e-07,0.00111750440183,-0.000811107050727,-0.000676348062828,-0.000365341947047,2.56201440468e-05,1.76215583221e-05,-1.85971181039e-05,1.40219491033e-07,0.000104226329423,7.70453888513e-05,6.93021894578e-05,1.11508895673e-05,9.93974870307e-05,-7.31236451427e-05,-6.73259054188e-05,1.24131357637e-07,0.00058059432862958896
72,72,1660857400862743452,7.664936543,0.0965810162474,<0.5m,0.00142342903803,-0.000895754349328,-0.00108615682387,-0.000209851676063,0.00815351326562,-1.60825156534e-05,0.000141337269267,4.00345141619e-06,0.00121824792098,-0.000408336579822,-0.00112478546197,-0.000228575805974,2.38192306597e-05,2.12629270132e-06,-2.37149687918e-05,-6.5945718038e-07,9.00982641042e-05,8.08856173665e-05,3.93210020304e-05,5.39192889126e-06,8.6309923096e-05,-7.72648534128e-05,-3.84646798013e-05,1.16874772971e-07,0.00050414809688447901
73,73,1660857400963603333,7.765796423,0.0962057685192,<0.5m,0.00303259532738,-0.00241098578082,-0.00153902160447,-0.00100756860078,0.00656585761513,-0.000111284910252,2.41640449779e-05,1.28051848597e-05,0.00303799437005,-0.00255745516893,-0.00123606774134,-0.00107748289555,1.8211169023e-05,1.78952956873e-05,-2.66136306288e-06,-2.07899401007e-06,0.000128873534487,8.54160814852e-05,8.84640054124e-05,3.85564606929e-05,0.000117440962173,-7.99479920947e-05,-8.60271904841e-05,1.43713057454e-07,0.00068598945934145758
74,74,1660857401064417437,7.866610527,0.0974483096469,<0.5m,0.0012493712172,-0.00115974062041,-0.000420355111759,-0.000198069966816,0.00775040220007,-3.49193541098e-05,0.000128082875037,2.59499262388e-05,0.000842953636196,-0.000753041746073,-0.000311306120787,-0.00021584128569,2.17651267135e-05,5.5519975096e-06,-2.05895115453e-05,-4.35523579539e-06,8.8581679828e-05,8.44888083971e-05,2.62109744675e-05,4.61953182198e-06,8.48939008774e-05,-8.08560985518e-05,-2.58699051928e-05,1.17211243378e-07,0.00049587640830955264
75,75,1660857401165277318,7.967470407,0.101526158805,<0.5m,0.00138171255463,-0.0011546975305,-0.000503949295474,-0.000567307944839,0.00618663952759,-3.11706917595e-06,0.000106326823135,-1.85464990942e-05,0.00116842875663,-0.000836908120612,-0.000541912328922,-0.0006092139072,1.69865249183e-05,2.25496646523e-07,-1.66989139039e-05,3.10442498577e-06,8.09051055156e-05,7.67857871434e-05,1.5907957548e-05,1.99127064434e-05,7.46622637266e-05,-7.29239868956e-05,-1.60167159388e-05,1.02813254799e-07,0.00043611205795354968
76,76,1660857401266137436,8.068330288,0.106634001581,<0.5m,0.00140051844811,-0.000825888145883,-0.00104851292363,-0.000424242080617,0.00829332667741,-6.54294545257e-05,0.000129015702311,5.02971185627e-06,0.00106581068449,-0.000384455286644,-0.000882324035765,-0.000457876450214,2.25649234249e-05,9.90863333674e-06,-2.02584162363e-05,-7.68977351211e-07,9.55942992638e-05,7.54735522512e-05,5.6890069754e-05,1.43364195567e-05,9.05289945766e-05,-7.16032841456e-05,-5.53936275465e-05,1.20771938228e-07,0.00052879268753639396
77,77,1660857401366997317,8.169190168,0.109433020617,<0.5m,0.00285008647418,-0.00276652848402,-0.000523472410183,-0.000441915934509,0.00397175989698,-6.8775613777e-05,-8.60705105507e-06,-1.06576414818e-06,0.00313172474551,-0.00308178541338,-0.000296467203651,-0.00047159913559,1.10162746677e-05,1.05982960461e-05,2.99665730606e-06,2.33395507449e-07,9.34083350506e-05,8.22563260206e-05,4.1618697962e-05,1.50631293716e-05,8.81863761871e-05,-7.82044393237e-05,-4.07539869801e-05,1.23127163576e-07,0.00051510931374268464
78,78,1660857401467857435,8.270050526,0.115779609574,<0.5m,0.000430075270241,0.000314221891522,5.17535024209e-05,-0.000289051753063,0.0101798534184,4.56456328119e-05,0.000171590360993,-6.36784265475e-06,0.00109961395249,0.00104615451345,-0.000124875726466,-0.000314829527591,2.78803222765e-05,-7.08855091231e-06,-2.69459721262e-05,9.89647602646e-07,6.07967375577e-05,5.69799293991e-05,-1.9320958804e-05,8.73106489673e-06,5.75079386156e-05,-5.45830059781e-05,1.81067510093e-05,6.34830463753e-08,0.00033591192194363742
79,79,1660857401568717316,8.370910406,0.12436352143,<0.5m,0.00122219111909,0.000286323008183,-0.00103034332906,-0.000591745630182,0.0107259856908,3.30081734964e-05,0.000184261751155,1.82139601506e-06,0.00177163444423,0.00106670348622,-0.00126207906963,-0.000638739930236,2.90321669978e-05,-5.67553632021e-06,-2.8470561641e-05,-2.86579682578e-07,6.9695034953e-05,6.38597308183e-05,1.85812851374e-05,2.0834311113e-05,6.32443549027e-05,-6.04776766319e-05,-1.8501108698e-05,8.96281928675e-08,0.00036941869142799195
80,80,1660857401669577435,8.471770525,0.133137220463,<0.5m,0.00193412303094,-0.000543882286573,-0.00163398703184,-0.00088040350802,0.00804159711762,-5.16024689135e-05,0.000130453972386,4.21040959069e-06,0.00184486204846,-6.84913395218e-05,-0.00158277815187,-0.000945324407926,2.06047890159e-05,6.86147916502e-06,-1.94198821565e-05,-5.87886966026e-07,0.000103423727813,6.91672201994e-05,6.96110138764e-05,3.26599123045e-05,9.37241664888e-05,-6.47869210388e-05,-6.77263596141e-05,1.20248746072e-07,0.00054745667859996971
81,81,1660857401770437316,8.572630405,0.146444087798,<0.5m,0.000792780410148,0.000561985352306,-0.000491932573777,-0.000265848801697,0.010214303105,-1.39001086432e-05,0.000177704599739,3.03367314905e-06,0.00145327691526,0.00134088829145,-0.000478743362193,-0.00029126821906,2.6876261681e-05,1.78198855242e-06,-2.68131931849e-05,-4.58944411625e-07,5.7390436547e-05,5.29821531313e-05,2.05203430197e-05,8.09130267473e-06,5.43837832956e-05,-5.0497300005e-05,-2.0189415529e-05,7.79637403525e-08,0.00031766461048057055
82,82,1660857401871297434,8.673490524,0.159525400451,<0.5m,0.00163597300367,-0.000730361202162,-0.00129095912276,-0.000690220780968,0.0083596891844,-7.90734797075e-05,0.000120711535015,2.15433684844e-05,0.00135707342221,-0.000314514204817,-0.00109155132873,-0.000742458608262,2.06747490449e-05,1.08550796395e-05,-1.72943613492e-05,-3.24307872388e-06,0.000103016616633,7.10708219837e-05,7.03211810651e-05,2.48252504247e-05,9.56693861279e-05,-6.69249738001e-05,-6.83641992585e-05,1.24834654613e-07,0.00055882012495031151
83,83,1660857401972157315,8.774350405,0.175740112839,<0.5m,0.00224689481641,-0.000749723123851,-0.00196955603652,-0.000779294920154,0.00676247327192,7.86662317688e-06,0.000117598130163,6.2664885568e-06,0.00237400750737,-0.000346500581622,-0.00219442886485,-0.000836857783081,1.67582175747e-05,-2.27693791584e-06,-1.65782497615e-05,-9.0279834647e-07,9.48329111947e-05,7.08523433957e-05,5.63651554005e-05,2.82169406153e-05,8.6423839897e-05,-6.66948184214e-05,-5.49624166217e-05,1.18563828977e-07,0.00050481420001327203
84,84,1660857402072962358,8.875155449,0.191735407058,<0.5m,0.00287318313102,-0.00203958666605,-0.00138659890024,-0.00147397795976,0.006084172616,-9.43004738547e-05,3.99425891967e-05,2.80727782013e-05,0.00284892897707,-0.00208363223202,-0.00113632408173,-0.0015759570487,1.40648610907e-05,1.26572359678e-05,-4.52393256344e-06,-4.14110242775e-06,0.000125537901808,8.02461846744e-05,7.89717807412e-05,5.5531725005e-05,0.000107199228697,-7.45875450537e-05,-7.69957967102e-05,1.41580365209e-07,0.00062616657919055429
85,85,1660857402173822478,8.976015568,0.199932053847,<0.5m,0.00479854193392,-0.00462964957841,-0.00113684547502,-0.000547660331516,0.00533827956856,-4.04872006566e-05,-8.34363100555e-05,-8.9398568704e-06,0.00557161305128,-0.00543303266029,-0.00109027794348,-0.000579932850726,1.53138790526e-05,5.07799816908e-06,1.43785264491e-05,1.4095401326e-06,0.000119975853064,0.000107875797708,4.91719150415e-05,1.84157638593e-05,0.000113473325606,-0.000102708512827,-4.82403292104e-05,1.6629661026e-07,0.00066281324619677092
86,86,1660857402274682358,9.076875448,0.208434969767,<0.5m,0.00496908872655,-0.00469529904555,-0.00161501931034,-0.000194222224354,0.00660906376364,-1.58206980519e-05,-0.000114097289345,6.09252394029e-06,0.00588616086724,-0.00562743969302,-0.00171419966157,-0.000200827729035,1.85588793396e-05,1.29837930752e-06,1.84946889086e-05,-8.32283420338e-07,0.00011109910599,9.68744630496e-05,5.41426782164e-05,5.18846375389e-06,0.00010659218708,-9.25731767519e-05,-5.28401075114e-05,1.55982958105e-07,0.00062261995601132483
87,87,1660857402375542477,9.177735567,0.216331271969,<0.5m,0.00606255330532,-0.00572890736915,-0.00187263279204,-0.000653773172966,0.00971912739234,-3.5397209869e-05,-0.000165896461256,-3.10848588154e-08,0.0072671521303,-0.0069748154151,-0.0019207675982,-0.000688550538386,2.62106846719e-05,3.81168927023e-06,2.59318614092e-05,9.78760951632e-08,0.000129935313276,0.000107517572605,6.92175214153e-05,2.30671182933e-05,0.000122406647106,-0.000102070460984,-6.75646094275e-05,1.78334087053e-07,0.00071499503263718631
