stamp,relative_common_s,relative_r7i_s,gt_bracket_width_s,gt_nearest_dt_s,legacy_raw_translation_error_m,legacy_raw_rotation_error_deg,legacy_final_translation_error_m,legacy_final_rotation_error_deg,mature_imu_raw_translation_error_m,mature_imu_raw_rotation_error_deg,mature_imu_final_translation_error_m,mature_imu_final_rotation_error_deg,legacy_raw_to_final_translation_delta_m,legacy_raw_to_final_rotation_delta_deg,mature_imu_raw_to_final_translation_delta_m,mature_imu_raw_to_final_rotation_delta_deg,delta_raw_translation_legacy_minus_mature_m,delta_final_translation_legacy_minus_mature_m,delta_raw_rotation_legacy_minus_mature_deg,delta_final_rotation_legacy_minus_mature_deg,legacy_fitness,mature_fitness,legacy_iterations,mature_iterations,legacy_converged,mature_converged,legacy_limited,mature_limited,legacy_cloud_hash,mature_cloud_hash,legacy_source_points,mature_source_points,hq_gt_bracket_le_0p25
1660857593.6962299,200.094982862,200.498422826,0.201719045639,0.100858926773,23.4465080596,75.1494128933,23.4465080596,75.1494128933,47.2648531316,67.6115490424,47.2648531316,67.6115490424,0,0,0,0,-23.818345072,-23.818345072,7.53786385087,7.53786385087,0.287332344474853,0.6415705956250894,1,2,1,1,0,0,e38cb8f9a5c326e8,c2ba30037e3c3707,1400,1400,1
1660857593.7970901,200.195842981,200.599283026,0.201719999313,0,23.5341792785,74.9153525089,23.5341792785,74.9153525089,47.278144076,67.3302038496,47.278144076,67.3302038496,0,0,0,0,-23.7439647975,-23.7439647975,7.58514865924,7.58514865924,0.2772641021065127,0.6513975484418916,1,2,1,1,0,0,7a43a8b7ce1aef90,0e3c155089b30609,1400,1400,1
1660857593.8979499,200.296702862,200.700142826,0.201719999313,0.100859880447,23.6364310939,75.2161934851,23.6364310939,75.2161934851,47.2771448541,67.7269540037,47.2771448541,67.7269540037,0,0,0,0,-23.6407137602,-23.6407137602,7.48923948141,7.48923948141,0.27976460614075355,0.6523543762777366,1,2,1,1,0,0,dc021295fec4d3e9,dc1e4dca7e2d3c97,1400,1400,1
1660857593.9988101,200.397562981,200.801003026,0.201663970947,0,23.7443743025,75.1265259651,23.7443743025,75.1265259651,47.275120238,67.7938651499,47.275120238,67.7938651499,0,0,0,0,-23.5307459355,-23.5307459355,7.33266081521,7.33266081521,0.2680400167688744,0.6028505659726787,1,1,1,1,0,0,d853b5951f8fecf4,2a7e3c90ba95840f,1400,1400,1
1660857594.0996139,200.498366833,200.901806826,0.201663970947,0.100803852081,23.892597894,75.1670147193,23.892597894,75.1670147193,47.2847780485,67.8383223657,47.2847780485,67.8383223657,0,1.20741826973e-06,0,0,-23.3921801544,-23.3921801544,7.32869235352,7.32869235352,0.2302670764763856,0.6068473631044617,1,1,1,1,0,0,c0bda5cd3813a01f,1c2d5d71eb6f0156,1400,1400,1
1660857594.200474,200.599226952,201.002666926,0.201719999313,0,24.0454039701,75.4213905649,24.0454039701,75.4213905649,47.3167628064,67.731813458,47.3167628064,67.731813458,0,0,0,0,-23.2713588363,-23.2713588363,7.68957710689,7.68957710689,0.22418074550518732,0.5356292535085231,1,2,1,1,0,0,8ef8174c09f3dff2,e717c2f0df989797,1400,1400,1
1660857594.3013339,200.700086832,201.103526826,0.201719999313,0.100859880447,24.1923353988,75.0555522739,24.1923353988,75.0555522739,47.3840459797,67.1228110994,47.3840459797,67.1228110994,0,0,0,1.7075472925e-06,-23.191710581,-23.191710581,7.93274117451,7.93274117451,0.21772288696682413,0.5451518679414014,1,2,1,1,0,0,bd9f2f028488fa0e,dfee3ed65d9bf7a3,1400,1400,1
1660857594.402194,200.800946951,201.204386926,0.201719999313,0,24.337609607,75.6742249178,24.337609607,75.6742249178,47.4579783074,67.5674066992,47.4579783074,67.5674066992,0,0,0,0,-23.1203687003,-23.1203687003,8.10681821859,8.10681821859,0.22254786865029538,0.4915357364019188,1,1,1,1,0,0,49b5730cf2a7525a,27f20758ce7203bd,1400,1400,1
1660857594.5030539,200.901806831,201.305246826,0.201719999313,0.100859880447,24.4874201965,75.980923931,24.4874201965,75.980923931,47.5171980908,67.9589041847,47.5171980908,67.9589041847,0,0,0,0,-23.0297778944,-23.0297778944,8.02201974629,8.02201974629,0.26520896156010815,0.5095223331944102,1,1,1,1,0,0,72039f166595c0f4,b7725afbded580f3,1400,1400,1
1660857594.603914,201.00266695,201.406106926,0.201719999313,0,24.6538566503,75.5691203194,24.6538566503,75.5691203194,47.5722904342,67.8267907466,47.5722904342,67.8267907466,0,0,0,0,-22.9184337839,-22.9184337839,7.74232957284,7.74232957284,0.27021809608159986,0.44146042640967476,1,1,1,1,0,0,db217ee9235c8a68,ffcc212f801cc723,1400,1400,1
1660857594.7047739,201.103526831,201.506966826,0.201719999313,0.100859880447,24.8348192335,75.332775583,24.8348192335,75.332775583,47.6428317519,67.7538435099,47.6428317519,67.7538435099,0,0,0,1.20741826973e-06,-22.8080125185,-22.8080125185,7.57893207311,7.57893207311,0.28872766958265855,0.37390778987805656,1,1,1,1,0,0,2b856c031367b78c,cccc71044d6312fd,1400,1400,1
1660857594.805634,201.20438695,201.607826926,0.201663970947,0,25.0293704106,75.6519384348,25.0293704106,75.6519384348,47.7392717634,67.8852119006,47.7392717634,67.8852119006,0,0,0,0,-22.7099013528,-22.7099013528,7.7667265342,7.7667265342,0.28407301571818866,0.37845436761625545,1,1,1,1,0,0,d6f653b46d4b99ab,70532d62b2c207ee,1400,1400,1
1660857594.9064939,201.30524683,201.708686826,0.201663970947,0.1008040905,25.197991145,75.3324737055,25.1986612477,74.824884727,47.8498328784,67.6781428052,47.8507838839,67.0591681267,0,0.511941170461,0,0.619845976853,-22.6518417334,-22.6521226363,7.65433090022,7.76571660036,0.2931468506181097,0.39430398032015157,1,1,1,1,1,1,ffce288de250c72b,fe64dd78b62a3180,1400,1400,1
1660857595.007298,201.40605092,201.809490926,0.201720237732,0,25.3768676569,75.2328095544,25.3783996227,73.9955639503,48.0175427764,67.2994262342,48.0192279595,66.1804649654,0,1.24949643415,0,1.13214237043,-22.6406751195,-22.6408283368,7.93338332024,7.81509898489,0.3131233511204066,0.3328189562097136,1,2,1,1,1,1,b5cf3473ec2cf960,6c084b3f754edb11,1400,1400,1
1660857595.1081581,201.506911039,201.910351026,0.201720237732,0.100860118866,25.565535083,74.8146537967,25.5680754824,72.6693204174,48.2227166155,66.8337266134,48.2257222443,64.7846097814,0,2.15324913633,0,2.08224242077,-22.6571815325,-22.6576467619,7.98092718335,7.88471063602,0.31117756901059435,0.41048524288751653,1,2,1,1,1,1,192c1a4b9945689e,8c9b48965faadc68,1400,1400,1
1660857595.209018,201.60777092,202.011210926,0.201720237732,2.38418579102e-07,25.7404664738,72.8211776202,25.742145586,71.16626237,48.5053742313,64.2561411708,48.5067734643,63.2497903318,0,1.72113432112,0,1.05144906724,-22.7649077575,-22.7646278783,8.56503644945,7.91647203819,0.3582188908497171,0.41988832664416154,1,2,1,1,1,1,877c945652a14873,66bfe0f08ff8c2e4,1400,1400,1
1660857595.3098781,201.708631039,202.112071026,0.201719760895,0.100859880447,25.8770471977,71.8411339672,25.8783931973,70.5375120544,48.8110828825,63.272329011,48.8119996069,62.6310583641,0,1.31313351529,0,0.642498879229,-22.9340356848,-22.9336064096,8.56880495624,7.90645369025,0.40961017336519684,0.40647006791944607,2,1,1,1,1,1,2cd6acb158e42746,6f8fb6740ac7a7bb,1400,1400,1
1660857595.410738,201.809490919,202.212930926,0.201719999313,0,26.0155964727,70.7276055727,26.0163173455,69.9089593989,49.1192622032,62.7010601338,49.1202304558,61.9813318183,0,0.824595498324,0,0.725201686843,-23.1036657306,-23.1039131104,8.02654543888,7.92762758063,0.4097788575028868,0.4728621259759114,1,1,1,1,1,1,83d994458d9adece,e59cafbaacf9c5e1,1400,1400,1
1660857595.5115981,201.910351038,202.313791026,0.201719999313,0.100859880447,26.1239156627,70.271378059,26.1248428126,68.9678669123,49.4002587126,62.3008455167,49.4018848733,60.9729136914,0,1.35103177191,0,1.37878077733,-23.27634305,-23.2770420607,7.97053254238,7.99495322088,0.45047180403431414,0.4779259277766531,1,1,1,1,1,1,c8d2406d5d76d42f,0b877fcb75297799,1400,1400,1
1660857595.612458,202.011210918,202.414650926,0.201719999313,0,26.2256685541,69.453888733,26.2265035124,68.1854343104,49.6962921735,60.7410967266,49.6970347338,60.1282694823,0,1.27530546722,0,0.616313825292,-23.4706236195,-23.4705312214,8.71279200642,8.05716482812,0.4862363286823633,0.46838798108871355,1,1,1,1,1,1,c68dd64b0f700fee,61757c13f617336e,1400,1400,1
1660857595.7133181,202.112071037,202.515511026,0.201719999313,0.100859880447,26.2977646053,69.4155902518,26.2987999886,67.3429716513,49.981988916,59.9241523406,49.9826606406,59.3413736878,0,2.10993230816,0,0.583530050287,-23.6842243107,-23.683860652,9.49143791114,8.00159796349,0.45650214166288994,0.5226667671944597,3,1,1,1,1,1,c0c90dba7b9d4980,0b453e88d171acd3,1400,1400,1
1660857595.814178,202.212930918,202.616370926,0.201663017273,0,26.3934424754,68.0453137781,26.3940295609,66.4699995996,50.2809797133,59.5956968583,50.2821137943,58.4645604435,0,1.61238331614,0,1.15166645977,-23.8875372379,-23.8880842334,8.44961691982,8.00543915607,0.4988301151815228,0.5628892048611721,1,1,1,1,1,1,0eeb2230ee9d7139,cd1d134fc6100d8c,1400,1400,1
1660857595.9150369,202.313789845,202.717229826,0.201663017273,0.1008040905,26.4831321023,67.343230305,26.483581518,65.7595738433,50.5536013259,58.5606012578,50.5544160136,57.7534493407,0,1.61284827091,0,0.814286727545,-24.0704692235,-24.0708344955,8.78262904715,8.0061245026,0.5295518849238371,0.5996365237118776,2,1,1,1,1,1,4326c29fcde3b98c,b3d5e501e91c2c5e,1400,1400,1
1660857596.015841,202.414593935,202.818033926,0.201719999313,0,26.5847241884,65.8775462168,26.5848529713,65.0872470249,50.7927350053,57.5804986086,50.7931763019,57.045788456,0,0.799550612622,0,0.539198551,-24.2080108169,-24.2083233306,8.29704760819,8.04145856889,0.6116456401269118,0.6281224003695856,1,2,1,1,1,1,437fcfb31a48af03,9affbc2173bceaca,1400,1400,1
1660857596.1167009,202.515453815,202.918893826,0.201719999313,0.100859880447,26.673019122,65.6716703979,26.6729119647,64.1548192926,51.0107852183,57.237489924,51.0114909459,56.1285673703,0,1.59212393392,0,1.1477310348,-24.3377660964,-24.3385789812,8.43418047383,8.0262519223,0.6409887398408916,0.6315017979845288,1,2,1,1,1,1,4f5dc79febf5b76a,0be37d4dc980be62,1400,1400,1
1660857596.217561,202.616313934,203.019753926,0.201719999313,0,26.7609714716,64.4831675873,26.7609285347,63.4039999449,51.2283553055,55.9949528897,51.2287769855,55.3760731974,0,1.095729872,0,0.621796601385,-24.4673838339,-24.4678484508,8.48821469762,8.0279267475,0.6488143090621036,0.6698948335860873,1,1,1,1,1,1,1df2939f6be84399,889cf4c19da25d95,1400,1400,1
1660857596.3184209,202.717173815,203.120613826,0.201719999313,0.100859880447,26.855813005,64.2344773597,26.8557301061,63.8656649371,51.4360055478,55.9967929996,51.4360411256,55.927982234,0,0.374829758441,0,0.0693258591188,-24.5801925428,-24.5803110195,8.23768436016,7.93768270304,0.6697809006221775,0.65190176990511,1,1,1,1,1,1,da529208033f35e7,0e2802b56d0fbfd5,1400,1400,1
1660857596.419281,202.818033934,203.221473926,0.201719999313,0,26.9570592842,64.2228113265,26.9568539337,63.7972607692,51.6666053,55.5914055119,51.6666053,55.5914055119,0,0.48135807054,0,0,-24.7095460158,-24.7097513663,8.63140581453,8.20585525722,0.6766440565015156,0.6120342506185573,1,1,1,1,1,0,520579ad53899b8e,99dfbd34b73e56ec,1400,1400,1
1660857596.5201409,202.918893814,203.322333826,0.201719999313,0.100859880447,27.0374784734,65.2651779436,27.0374784734,65.2651779436,51.902392199,56.364665496,51.902392199,56.364665496,0,0,0,0,-24.8649137256,-24.8649137256,8.90051244767,8.90051244767,0.6681210079844043,0.6143391989775617,1,1,1,1,0,0,6fbafe41801df959,5b19fb557863b546,1400,1400,1
1660857596.621001,203.019753933,203.423193926,0.201719999313,0,27.1364810773,64.8780692431,27.1364810773,64.8780692431,52.1674462908,55.5103950804,52.1674462908,55.5103950804,0,0,0,0,-25.0309652135,-25.0309652135,9.36767416271,9.36767416271,0.6211702554176425,0.6092608870707461,1,1,1,1,0,0,f056351f84b0f756,272aab0a4039c3f3,1400,1400,1
1660857596.7218609,203.120613813,203.524053826,0.201719999313,0.100859880447,27.250152321,65.9478234408,27.250152321,65.9478234408,52.4469736425,55.9080496745,52.4469736425,55.9080496745,0,0,0,0,-25.1968213216,-25.1968213216,10.0397737663,10.0397737663,0.6282276286291536,0.5782592408392728,1,1,1,1,0,0,1b6e5ca6d54d7d60,d0f842ef5252bca5,1400,1400,1
1660857596.822721,203.221473932,203.624913926,0.201663970947,0,27.3398288551,66.4328932849,27.3398288551,66.4328932849,52.7168085196,55.0725751875,52.7168085196,55.0725751875,0,0,0,0,-25.3769796645,-25.3769796645,11.3603180974,11.3603180974,0.6098956049080672,0.5823415029461363,2,1,1,1,0,0,dc485148d3212f6a,d9ea1834820581d7,1400,1400,1
1660857596.9235809,203.322333813,203.725773826,0.201663970947,0.1008040905,27.4529900949,66.8565154281,27.4529900949,66.8565154281,53.014509921,54.2892103428,53.014509921,54.2892103428,0,0,0,0,-25.5615198261,-25.5615198261,12.5673050853,12.5673050853,0.6185192619345616,0.5878272038023715,1,3,1,1,0,0,b8e234896ce51726,e0a9cc25d35a0406,1400,1400,1
1660857597.024385,203.423137903,203.826577926,0.201719999313,0,27.5582424597,67.3716747081,27.5582424597,67.3716747081,53.3001276745,53.9337518009,53.3001276745,53.9337518009,0,0,0,0,-25.7418852148,-25.7418852148,13.4379229072,13.4379229072,0.5990146603739621,0.5948032570981325,1,2,1,1,0,0,984d31a1f3f5989a,8b63b5a545fd13dd,1400,1400,1
1660857597.1252451,203.523998022,203.927438026,0.201719999313,0.100859880447,27.6660794532,68.2718365785,27.6660794532,68.2718365785,53.5895180506,53.6818247573,53.5895180506,53.6818247573,0,0,0,0,-25.9234385974,-25.9234385974,14.5900118212,14.5900118212,0.5675800754801146,0.6562063703369235,2,1,1,1,0,0,e406b3f94f9a3121,bb822b14d298dec8,1400,1400,1
1660857597.226105,203.624857903,204.028297926,0.201719999313,0,27.7140269237,69.9552411423,27.7140269237,69.9552411423,53.8786766075,53.6993698595,53.8786766075,53.6993698595,0,0,0,0,-26.1646496838,-26.1646496838,16.2558712828,16.2558712828,0.5424318355486945,0.6977652610930714,3,1,1,1,0,0,42e72160db5ea52c,b8843828e464600c,1400,1400,1
1660857597.3269651,203.725718021,204.129158026,0.201719999313,0.100859880447,27.7902522119,70.6524851516,27.7902522119,70.6524851516,54.0692079383,53.4452800475,54.0692079383,53.4452800475,0,0,0,0,-26.2789557264,-26.2789557264,17.2072051042,17.2072051042,0.5208080663539503,0.679792111250759,2,5,1,1,0,0,be648411328de16b,e10f72f18e92b425,1400,1400,1
1660857597.427825,203.826577902,204.230017926,0.201719999313,0,27.8687676377,71.0390481926,27.8687676377,71.0390481926,54.2577885906,53.3816024795,54.2577885906,53.3816024795,0,0,0,0,-26.3890209529,-26.3890209529,17.6574457131,17.6574457131,0.4936212209161853,0.6780925446289309,1,1,1,1,0,0,4420dffce222ac34,a0f26c18966455d0,1400,1400,1
1660857597.5286851,203.927438021,204.330878026,0.201719999313,0.100859880447,27.97818607,71.9839380589,27.97818607,71.9839380589,54.4591386654,53.9916660413,54.4591386654,53.9916660413,0,0,0,0,-26.4809525954,-26.4809525954,17.9922720177,17.9922720177,0.5580941764123938,0.6526170555658506,1,1,1,1,0,0,6f72a08faaa0553e,4cae50dd9f39055e,1400,1400,1
1660857597.629545,204.028297901,204.431737926,0.201719999313,0,28.0796479619,71.7592267814,28.0796479619,71.7592267814,54.6822509804,53.4604546587,54.6822509804,53.4604546587,0,0,0,0,-26.6026030185,-26.6026030185,18.2987721227,18.2987721227,0.49675204970437337,0.6191283357033224,1,1,1,1,0,0,b8a0745035385600,cc65edcaf97e3836,1400,1400,1
1660857597.7304051,204.12915802,204.532598026,0.201719999313,0.100859880447,28.1679674599,71.958592929,28.1679674599,71.958592929,54.8983244687,53.4852054541,54.8983244687,53.4852054541,0,0,0,0,-26.7303570089,-26.7303570089,18.4733874749,18.4733874749,0.5222200145266002,0.6144598097327149,1,1,1,1,0,0,6b9169c1949a6534,0ef64a67931ac809,1400,1400,1
1660857597.831265,204.2300179,204.633457926,0.201662063599,0,28.2412712018,72.2865233892,28.2412712018,72.2865233892,55.1123785603,53.670189039,55.1123785603,53.670189039,0,0,0,0,-26.8711073585,-26.8711073585,18.6163343502,18.6163343502,0.5081959461042841,0.6284177268856936,1,1,1,1,0,0,0f908612cb59f975,8eea9c3036dfb7fe,1400,1400,1
1660857597.9321251,204.330878019,204.734318026,0.201662063599,0.100801944733,28.2458692533,73.3807952454,28.2458692533,73.3807952454,55.3141075339,54.3632563538,55.3141075339,54.3632563538,0,0,0,0,-27.0682382806,-27.0682382806,19.0175388915,19.0175388915,0.43602117352798814,0.6363397344035495,2,2,1,1,0,0,59fde72b559116c8,10faabee9dda43a2,1400,1400,1
1660857598.032927,204.431679964,204.835119926,0.201719999313,0,28.2368332485,73.278653586,28.2368269673,74.3911492508,55.5085379264,53.7914206312,55.5073866647,55.1967382991,0,1.22514350896,0,1.48453259945,-27.2717046779,-27.2705596975,19.4872329548,19.1944109517,0.4565079656117658,0.6441714549551086,1,1,1,1,1,1,aeabdd3f187939ca,b37b4eea9511f2c6,1400,1400,1
1660857598.1337869,204.532539845,204.935979826,0.201719999313,0.100859880447,28.2380396109,74.0972029938,28.2380396109,74.0972029938,55.6964802949,54.6486738222,55.6964802949,54.6486738222,0,0,0,0,-27.458440684,-27.458440684,19.4485291716,19.4485291716,0.368199810814523,0.7044757741175168,1,1,1,1,0,0,099eedc513e5f91d,0ccb2ac09eb4ae29,1400,1400,1
1660857598.234647,204.633399963,205.036839926,0.201719999313,0,28.2278103316,74.5201532016,28.2278103316,74.5201532016,55.8748352068,54.7510243556,55.8748352068,54.7510243556,0,0,0,0,-27.6470248752,-27.6470248752,19.769128846,19.769128846,0.34835369171188046,0.7369751977948389,1,1,1,1,0,0,ff3946256c50ac0e,1b14a9b8b6b44f7e,1400,1400,1
1660857598.3355069,204.734259844,205.137699826,0.201719999313,0.100859880447,28.2160578609,74.3290148664,28.2160578609,74.3290148664,56.0317653924,54.1093249792,56.0317653924,54.1093249792,0,0,0,0,-27.8157075315,-27.8157075315,20.2196898872,20.2196898872,0.3651089577734144,0.7576915314696505,1,1,1,1,0,0,f6f3b7ee2e6c7c75,1226d1173dfa38dc,1400,1400,1
1660857598.436367,204.835119963,205.238559926,0.201719760895,0,28.203924393,75.0563885103,28.203924393,75.0563885103,56.1737036235,53.8796302371,56.1737036235,53.8796302371,0,0,0,0,-27.9697792305,-27.9697792305,21.1767582732,21.1767582732,0.33352144791659416,0.785309637723819,1,6,1,1,0,0,4208f8f96701a52e,fbd5d29888c7620b,1400,1400,1
1660857598.5372269,204.935979843,205.339419826,0.201719760895,0.100859880447,28.2018558856,74.8113098663,28.2018558856,74.8113098663,56.3033982158,53.4911631429,56.3033982158,53.4911631429,0,0,0,0,-28.1015423303,-28.1015423303,21.3201467234,21.3201467234,0.3251811040634389,0.8070965072879647,1,1,1,1,0,0,479bd98446d57455,45683c63a15dafcc,1400,1400,1
1660857598.638087,205.036839962,205.440279926,0.201720237732,2.38418579102e-07,28.1867794841,75.2083777741,28.1867794841,75.2083777741,56.3766728079,53.6731274256,56.3766728079,53.6731274256,0,0,0,0,-28.1898933238,-28.1898933238,21.5352503485,21.5352503485,0.3089186384031616,0.8185296315367409,1,2,1,1,0,0,0cc9fa2f95836b33,8ad551116b9b6386,1400,1400,1
1660857598.7389469,205.137699842,205.541139826,0.201720237732,0.100860118866,28.1768065395,75.2441646116,28.1768065395,75.2441646116,56.4255282288,53.6092760645,56.4255282288,53.6092760645,0,0,0,0,-28.2487216892,-28.2487216892,21.6348885471,21.6348885471,0.2932092240074936,0.8290954889566325,1,1,1,1,0,0,cd87a03755bd6ecd,8de0640d46727fb7,1400,1400,1
1660857598.839807,205.238559961,205.641999926,0.201663970947,0,28.1743777278,75.4003533327,28.1743777278,75.4003533327,56.4178897744,53.7288255761,56.4178897744,53.7288255761,0,0,0,0,-28.2435120466,-28.2435120466,21.6715277566,21.6715277566,0.29668668386925545,0.8429126282455399,1,2,1,1,0,0,03efe061dbc019c5,4282c9a09f7e8dd6,1400,1400,1
1660857598.9406669,205.339419842,205.742859826,0.201663970947,0.1008040905,28.1765089842,75.4913960192,28.1765089842,75.4913960192,56.3795373653,53.6778497077,56.3795373653,53.6778497077,0,0,0,0,-28.2030283811,-28.2030283811,21.8135463115,21.8135463115,0.30449983230451055,0.837755002919834,1,1,1,1,0,0,c51b0a5f6735f372,c0d358bcf1c6169f,1400,1400,1
1660857599.041471,205.440223932,205.843663926,0.201719999313,0,28.175852059,75.7359109406,28.175852059,75.7359109406,56.3233841921,53.7378834787,56.3233841921,53.7378834787,0,0,0,0,-28.1475321331,-28.1475321331,21.9980274619,21.9980274619,0.29499859233777637,0.8143128285679267,1,1,1,1,0,0,c3cb490396ddc30a,bd42adcd2ef58aee,1400,1400,1
1660857599.1423309,205.541083813,205.944523826,0.201719999313,0.100859880447,28.1804296254,75.7116122842,28.1804296254,75.7116122842,56.2577451082,53.4558342566,56.2577451082,53.4558342566,0,0,0,0,-28.0773154828,-28.0773154828,22.2557780275,22.2557780275,0.29686123660894476,0.8030599530323524,1,1,1,1,0,0,4654cea9155c45e6,7898bfee50ab0df3,1400,1400,1
1660857599.243191,205.641943932,206.045383926,0.201719999313,0,28.1987629986,76.0333719572,28.1987629986,76.0333719572,56.1823413631,53.6746278066,56.1823413631,53.6746278066,0,0,0,0,-27.9835783645,-27.9835783645,22.3587441506,22.3587441506,0.30187289084208063,0.773477481504898,1,1,1,1,0,0,5b5ba63e69727a5b,d41ec9c3e0c8eae7,1400,1400,1
1660857599.3440509,205.742803812,206.146243826,0.201719999313,0.100859880447,28.2591243527,76.5425360216,28.2591243527,76.5425360216,56.1450938021,53.7606390643,56.1450938021,53.7606390643,0,0,0,0,-27.8859694494,-27.8859694494,22.7818969573,22.7818969573,0.2917517967250751,0.7162943434479946,1,1,1,1,0,0,1662638914d169f5,0ae740990ed1890e,1400,1400,1
1660857599.444911,205.843663931,206.247103926,0.201719999313,0,28.3300970307,76.7655375984,28.3300970307,76.7655375984,56.0967357589,53.4820983411,56.0967357589,53.4820983411,0,0,0,0,-27.7666387282,-27.7666387282,23.2834392573,23.2834392573,0.30026020257725444,0.6792147230087722,1,1,1,1,0,0,c0067d43c8a63d7d,928584419cecb3d6,1400,1400,1
1660857599.5457709,205.944523811,206.347963826,0.201719999313,0.100859880447,28.4320313604,77.1657934827,28.4320313604,77.1657934827,56.0575210708,53.4998830029,56.0575210708,53.4998830029,0,0,0,0,-27.6254897104,-27.6254897104,23.6659104798,23.6659104798,0.3062156442413938,0.6984741232984899,1,1,1,1,0,0,442d344e070cd790,7474f89b46b18dac,1400,1400,1
1660857599.646631,206.04538393,206.448823926,0.201719999313,0,28.5616838327,77.237365943,28.5616838327,77.237365943,56.0251734253,53.2274550473,56.0251734253,53.2274550473,0,0,0,0,-27.4634895927,-27.4634895927,24.0099108958,24.0099108958,0.3327245200242448,0.6665335454226339,1,1,1,1,0,0,57f29263a5d28169,cb2499a8a1d7b077,1400,1400,1
1660857599.7474909,206.146243811,206.549683826,0.201719999313,0.100859880447,28.6911411352,77.3799015829,28.6911411352,77.3799015829,56.0104374835,53.0610244341,56.0104374835,53.0610244341,0,0,0,0,-27.3192963483,-27.3192963483,24.3188771488,24.3188771488,0.3593963654417478,0.6274332109893606,1,1,1,1,0,0,31e8c2c1faf4ab03,51454b33661a423f,1400,1400,1
1660857599.848351,206.24710393,206.650543926,0.201663970947,0,28.8302289366,77.7868859881,28.8302289366,77.7868859881,55.9966126691,53.0458295138,55.9966126691,53.0458295138,0,0,0,0,-27.1663837325,-27.1663837325,24.7410564743,24.7410564743,0.36802552059544336,0.6438670029099948,1,1,1,1,0,0,38036e96d9e963ac,18a77ade3f15f8a9,1400,1400,1
1660857599.9492109,206.34796381,206.751403826,0.201663970947,0.1008040905,28.9787859651,77.6992491694,28.9787859651,77.6992491694,55.9783992358,52.5785754805,55.9783992358,52.5785754805,0,0,0,0,-26.9996132706,-26.9996132706,25.1206736889,25.1206736889,0.3832812526744757,0.6489963330298529,1,1,1,1,0,0,12b2c3fb51cef689,4e45641a5a87f850,1400,1400,1
1660857600.050015,206.4487679,206.852207926,0.201719045639,0,29.1571595245,78.3319657822,29.1571595245,78.3319657822,55.9517264553,52.9617608125,55.9517264553,52.9617608125,0,0,0,0,-26.7945669309,-26.7945669309,25.3702049697,25.3702049697,0.38868891178605347,0.6398622429849015,1,1,1,1,0,0,96c4d244b9d730d8,0c8a5263e99ec6c4,1400,1400,1
1660857600.1508751,206.549628019,206.953068026,0.201719045639,0.100858926773,29.3490430053,78.4081031852,29.3490430053,78.4081031852,55.9321396517,52.9772532724,55.9321396517,52.9772532724,0,0,0,0,-26.5830966464,-26.5830966464,25.4308499128,25.4308499128,0.3485698487494353,0.6512959158167775,1,1,1,1,0,0,ac9dc7056ad1b0c1,5d184b06648ac553,1400,1400,1
1660857600.251734,206.650486946,207.053926926,0.201719999313,0,29.5603712821,78.9347799269,29.5603712821,78.9347799269,55.8935744857,53.2481422721,55.8935744857,53.2481422721,0,0,0,0,-26.3332032036,-26.3332032036,25.6866376547,25.6866376547,0.3814837785095421,0.6900784331625619,1,1,1,1,0,0,fc6406aeaee24ae8,23725968d8deb11f,1400,1400,1
1660857600.3525939,206.751346827,207.154786826,0.201719999313,0.100859880447,29.7980501621,78.7315727882,29.7980501621,78.7315727882,55.8401649742,52.7173811715,55.8401649742,52.7173811715,0,0,0,0,-26.0421148121,-26.0421148121,26.0141916167,26.0141916167,0.39357781562471894,0.6797596889049704,1,1,1,1,0,0,7579a5e59cafbf11,eafcfbf143271367,1400,1400,1
1660857600.453454,206.852206945,207.255646926,0.201720237732,0,30.0261629383,79.4889452706,30.0261629383,79.4889452706,55.7898235967,53.1299951179,55.7898235967,53.1299951179,0,0,0,0,-25.7636606584,-25.7636606584,26.3589501527,26.3589501527,0.39253994716938384,0.6959582988918244,1,1,1,1,0,0,18ea64d6182cd4aa,97ac4c185f134420,1400,1400,1
1660857600.5543139,206.953066826,207.356506826,0.201720237732,0.100859880447,30.277801167,79.3459503673,30.277801167,79.3459503673,55.8463836482,52.3561889888,55.8463836482,52.3561889888,0,0,0,0,-25.5685824812,-25.5685824812,26.9897613785,26.9897613785,0.3921190524420256,0.6942489964758611,1,4,1,1,0,0,d97265e6b37d1ecb,5632cc0f631671d4,1400,1400,1
1660857600.655174,207.053926945,207.457366926,0.201720237732,2.38418579102e-07,30.5194018672,80.0251519984,30.5194018672,80.0251519984,55.9881595099,52.5162727297,55.9881595099,52.5162727297,0,0,0,0,-25.4687576428,-25.4687576428,27.5088792688,27.5088792688,0.4024231170096755,0.7247267724289435,1,3,1,1,0,0,03e1c2e5c5b07962,276e622ccf1f19b1,1400,1400,1
1660857600.7560339,207.154786825,207.558226826,0.201719760895,0.100859642029,30.7574664243,80.0296720056,30.7574664243,80.0296720056,56.1453313269,52.3002513198,56.1453313269,52.3002513198,0,0,0,0,-25.3878649027,-25.3878649027,27.7294206858,27.7294206858,0.3930412180922992,0.7578308692078073,1,1,1,1,0,0,54a7e4a3d52206e6,62548696b306dbeb,1400,1400,1
