pipeline,stamp,stamp_float,relative_common_s,relative_r7i_s,gt_supported,gt_bracket_width_s,raw_translation_error_m,raw_rotation_error_deg,final_translation_error_m,final_rotation_error_deg,raw_to_final_translation_delta_m,raw_to_final_rotation_delta_deg,fitness,iterations,converged,translation_limited,rotation_limited,cloud_hash,point_count_raw,point_count_source,initial_guess_source,local_imu_prior_used
mature_imu,1660857697.0718241,1660857697.071824,303.47057700157166,303.874017026,1,0.201719999313,85.692856052,72.9223328122,85.6932648211,72.3587302873,0,0.624819157572,0.4477289216044361,3,1,0,1,19b628d851e596cd,16351,434,local_imu_rotation_prior,1
mature_imu,1660857697.172684,1660857697.172684,303.57143688201904,303.974876926,1,0.201719999313,85.6753291463,70.6425441993,85.6753291463,70.6425441993,0,0,0.37174167253072354,3,1,0,0,7b2f83c3ab2048c7,16244,448,local_imu_rotation_prior,1
mature_imu,1660857697.2735441,1660857697.273544,303.672297000885,304.075737026,1,0.201719999313,85.6261330438,70.3050732654,85.6266001696,69.8277632329,0,0.50994038666,0.47148729137039774,2,1,0,1,6b9933d489b8508c,15977,457,local_imu_rotation_prior,1
mature_imu,1660857697.374404,1660857697.374404,303.7731568813324,304.176596926,1,0.201719999313,85.5318216139,70.0048497701,85.5324455335,69.4288084322,0,0.583052103699,0.498446554520357,1,1,0,1,b638a9c02858f1c4,15560,485,local_imu_rotation_prior,1
mature_imu,1660857697.4752641,1660857697.475264,303.87401700019836,304.277457026,1,0.201719999313,85.4239418522,69.4565885974,85.4248128068,68.6428099243,0,0.909935837069,0.7601755114425259,1,1,0,1,7c417f66ce9e51ed,15291,512,local_imu_rotation_prior,1
mature_imu,1660857697.576124,1660857697.576124,303.97487688064575,304.378316926,1,0.201719999313,85.3073263195,68.7028380684,85.3086855722,67.6343069134,0,1.6454283237,0.8603399973684943,1,1,0,1,cfce5c080f5cb941,15254,550,local_imu_rotation_prior,1
mature_imu,1660857697.6769841,1660857697.676984,304.0757369995117,304.479177026,1,0.201719999313,85.2888716709,77.0673373843,85.2991930254,68.6589993938,0,8.63965063805,0.7207972178151297,8,1,0,1,0c2359d375d53ca0,15191,541,local_imu_rotation_prior,1
mature_imu,1660857697.777844,1660857697.777844,304.1765968799591,304.580036926,1,0.201719999313,85.0949147128,64.7234336539,85.0949147128,64.7234336539,0,0,0.5484428541805776,5,1,0,0,13cceb0b5558d96a,15028,534,local_imu_rotation_prior,1
mature_imu,1660857697.8787041,1660857697.878704,304.2774569988251,304.680897026,1,0.201663970947,85.0405961738,69.3541688846,85.0503663749,63.1583880607,0,6.95661833852,0.7277030755868719,5,1,0,1,05304fe11debe1b4,14783,520,local_imu_rotation_prior,1
mature_imu,1660857697.979564,1660857697.979564,304.37831687927246,304.781756926,1,0.201663970947,84.9846402958,63.2077536291,84.9854894389,62.5660131953,0,0.667201587439,0.5418780865620287,1,1,0,1,78c58c2dcb2f1be2,14489,505,local_imu_rotation_prior,1
mature_imu,1660857698.080368,1660857698.080368,304.47912096977234,304.882560926,1,0.201719045639,84.8921970362,63.1856295501,84.8940332043,61.9170864738,0,1.33486169471,0.5532986642522102,2,1,0,1,d80970333e3b9ce3,14394,487,local_imu_rotation_prior,1
mature_imu,1660857698.181227,1660857698.181227,304.5799798965454,304.983419926,1,0.201719045639,84.8165749856,64.4858470546,84.8206720829,62.2289662567,0,2.66122644951,0.6384704083717209,3,1,0,1,c5388333907b69e5,14427,458,local_imu_rotation_prior,1
mature_imu,1660857698.2820871,1660857698.282087,304.6808400154114,305.084280026,1,0.201719999313,84.7318972253,62.9977092582,84.7318972253,62.9977092582,0,0,0.6468380696980832,2,1,0,0,186ffe34991998db,14547,444,local_imu_rotation_prior,1
mature_imu,1660857698.382947,1660857698.382947,304.78169989585876,305.185139926,1,0.201719999313,84.6411530716,64.164300287,84.6411530716,64.164300287,0,0,0.6117624177105582,3,1,0,0,71e5a7a3276fff6f,14779,444,local_imu_rotation_prior,1
mature_imu,1660857698.4838071,1660857698.483807,304.88256001472473,305.286000026,1,0.201719999313,84.5534272188,64.6287883016,84.5534272188,64.6287883016,0,0,0.6775474661535844,2,1,0,0,d565ea7be0083eb6,15101,439,local_imu_rotation_prior,1
mature_imu,1660857698.584667,1660857698.584667,304.9834198951721,305.386859926,1,0.201719999313,84.4113415623,65.2362243694,84.4113415623,65.2362243694,0,0,0.6512975169286626,1,1,0,0,9a3138ed3cdf36d1,15717,451,local_imu_rotation_prior,1
mature_imu,1660857698.6855271,1660857698.685527,305.0842800140381,305.487720026,1,0.201719999313,84.2217036218,64.0653253208,84.2213675386,64.5766191132,0,1.34088841333,0.4840323713492724,4,1,0,1,3ba4a07d959f4b98,16741,442,local_imu_rotation_prior,1
mature_imu,1660857698.786387,1660857698.786387,305.1851398944855,305.588579926,1,0.201719999313,84.0933135016,62.3966192636,84.0929268359,62.6083782389,0,0.255493074765,0.5473150243721371,4,1,0,1,d4251a8b796e4179,17795,460,local_imu_rotation_prior,1
mature_imu,1660857698.8872471,1660857698.887247,305.28600001335144,305.689440026,1,0.201663970947,84.0548674957,63.2077545556,84.0542834505,63.8302586557,0,4.45913540764,0.32652405936976936,5,1,0,1,54717732c8b9bfcb,17962,466,local_imu_rotation_prior,1
mature_imu,1660857698.988107,1660857698.988107,305.3868598937988,305.790299926,1,0.201663970947,83.9820581363,62.322891302,83.9820581363,62.322891302,0,0,0.34745873992073323,3,1,0,0,b74f59a2f2ba6316,18329,481,local_imu_rotation_prior,1
mature_imu,1660857699.0889111,1660857699.088911,305.4876639842987,305.891104026,1,0.201719999313,83.8964530585,61.8821598774,83.8964530585,61.8821598774,0,1.20741826973e-06,0.31398327379668334,2,1,0,0,c617104750496182,19032,493,local_imu_rotation_prior,1
mature_imu,1660857699.1897709,1660857699.189771,305.5885238647461,305.991963826,1,0.201719999313,83.8163991549,61.4762260114,83.8163991549,61.4762260114,0,0,0.28498615127415783,1,1,0,0,5b6404b9fff3ee2f,18753,480,local_imu_rotation_prior,1
mature_imu,1660857699.2906311,1660857699.290631,305.68938398361206,306.092824026,1,0.201719999313,83.7499697088,62.1574433275,83.7499697088,62.1574433275,0,0,0.269450872754894,1,1,0,0,1bf41ef0ffaf255d,18236,453,local_imu_rotation_prior,1
mature_imu,1660857699.3914909,1660857699.391491,305.79024386405945,306.193683826,1,0.201719999313,83.6972534259,62.5580900013,83.6972534259,62.5580900013,0,0,0.2600860098149571,1,1,0,0,f808438902ce6109,17527,463,local_imu_rotation_prior,1
mature_imu,1660857699.4923511,1660857699.492351,305.8911039829254,306.294544026,1,0.201719999313,83.6838540528,66.8291836019,83.686812367,64.5926602624,0,3.27176860099,0.30389573018195937,6,1,0,1,2052bc3d29ff732f,17001,450,local_imu_rotation_prior,1
mature_imu,1660857699.5932109,1660857699.593211,305.9919638633728,306.395403826,1,0.201719999313,83.6366713433,65.6198738482,83.6366713433,65.6198738482,0,0,0.16989935467878742,2,1,0,0,515369b8b164115f,16631,406,local_imu_rotation_prior,1
mature_imu,1660857699.6940711,1660857699.694071,306.09282398223877,306.496264026,1,0.201719999313,83.6126998243,65.7834745505,83.6126998243,65.7834745505,0,0,0.14944257615992648,1,1,0,0,de49cca7d3b6189a,16047,419,local_imu_rotation_prior,1
mature_imu,1660857699.7949309,1660857699.794931,306.19368386268616,306.597123826,1,0.201719999313,83.5969448321,66.4373089084,83.5969448321,66.4373089084,0,0,0.1228194835438696,1,1,0,0,26fb74683b8896e4,15545,415,local_imu_rotation_prior,1
mature_imu,1660857699.8957911,1660857699.895791,306.2945439815521,306.697984026,1,0.201662063599,83.5835166371,66.241584515,83.5835166371,66.241584515,0,0,0.10579451243231026,1,1,0,0,3527ccfc74488bc5,15086,395,local_imu_rotation_prior,1
mature_imu,1660857699.9966509,1660857699.996651,306.3954038619995,306.798843826,1,0.201662063599,83.5727747402,66.6011423526,83.5727747402,66.6011423526,0,0,0.12556160640571734,1,1,0,0,25510f13fa89e7f8,14537,391,local_imu_rotation_prior,1
mature_imu,1660857700.0974531,1660857700.097453,306.49620604515076,306.899646026,1,0.201719999313,83.4985081533,67.3660890985,83.4985081533,67.3660890985,0,0,0.11704090738145169,3,1,0,0,3ef8565d61613869,14245,400,local_imu_rotation_prior,1
mature_imu,1660857700.198313,1660857700.198313,306.59706592559814,307.000505926,1,0.201719999313,83.3185442039,69.3501801377,83.3150029726,68.6993948121,0,3.73205078568,0.13168690772158523,6,1,0,1,4bf73ce57ddfa7c0,13945,389,local_imu_rotation_prior,1
mature_imu,1660857700.2991731,1660857700.299173,306.6979260444641,307.101366026,1,0.201719999313,83.1815259232,67.6571757062,83.1815259232,67.6571757062,0,0,0.11414988987722538,2,1,0,0,af4496706ddc2512,13884,412,local_imu_rotation_prior,1
mature_imu,1660857700.400033,1660857700.400033,306.7987859249115,307.202225926,1,0.201719999313,83.1236179114,66.1252363965,83.1236179114,66.1252363965,0,0,0.11912288225810434,2,1,0,0,5f196aa981c9368e,13900,393,local_imu_rotation_prior,1
mature_imu,1660857700.5008931,1660857700.500893,306.89964604377747,307.303086026,1,0.201719760895,83.0652383663,67.2559554703,83.0652383663,67.2559554703,0,0,0.12047837902174767,1,1,0,0,9a6d9b34fe411783,13886,383,local_imu_rotation_prior,1
mature_imu,1660857700.601753,1660857700.601753,307.00050592422485,307.403945926,1,0.201719760895,82.988033035,65.7997258164,82.988033035,65.7997258164,0,0,0.11567164837111203,1,1,0,0,445e224be428043b,13847,367,local_imu_rotation_prior,1
mature_imu,1660857700.7026131,1660857700.702613,307.1013660430908,307.504806026,1,0.201720237732,82.9045544515,65.9237040511,82.9045544515,65.9237040511,0,0,0.11761444026590223,1,1,0,0,faeaac7430853634,13802,364,local_imu_rotation_prior,1
mature_imu,1660857700.803473,1660857700.803473,307.2022259235382,307.605665926,1,0.201720237732,82.8036315895,64.022661061,82.8036315895,64.022661061,0,0,0.10986407991496198,1,1,0,0,a3cc2ad6d52c9a5c,13824,371,local_imu_rotation_prior,1
mature_imu,1660857700.9043331,1660857700.904333,307.3030860424042,307.706526026,1,0.201663970947,82.7063025733,63.5119915027,82.7063025733,63.5119915027,0,0,0.10167977900299931,1,1,0,0,34f33c11b6c1aa88,13848,362,local_imu_rotation_prior,1
mature_imu,1660857701.005137,1660857701.005137,307.4038898944855,307.807329926,1,0.201663970947,82.6496495536,63.2873860079,82.6496495536,63.2873860079,0,0,0.09789777999366558,1,1,0,0,834cf881170aa0dc,13873,374,local_imu_rotation_prior,1
mature_imu,1660857701.1059971,1660857701.105997,307.50475001335144,307.908190026,1,0.201719999313,82.6087787271,63.2866743606,82.6087787271,63.2866743606,0,0,0.10053294590922693,1,1,0,0,cb277e33a856f804,13966,375,local_imu_rotation_prior,1
mature_imu,1660857701.206857,1660857701.206857,307.6056098937988,308.009049926,1,0.201719999313,82.5782115705,62.790316956,82.5782115705,62.790316956,0,0,0.10477402691699185,2,1,0,0,d65dcf0946077558,13919,378,local_imu_rotation_prior,1
mature_imu,1660857701.3077171,1660857701.307717,307.7064700126648,308.109910026,1,0.201719999313,82.5533328195,62.7096569383,82.5533328195,62.7096569383,0,0,0.11111865023980336,1,1,0,0,e6d3125994cca761,13768,356,local_imu_rotation_prior,1
mature_imu,1660857701.408577,1660857701.408577,307.8073298931122,308.210769926,1,0.201719999313,82.5570021614,62.8827636661,82.5570021614,62.8827636661,0,0,0.10668652054727566,1,1,0,0,6e5a35143942f67e,13738,358,local_imu_rotation_prior,1
mature_imu,1660857701.5094371,1660857701.509437,307.90819001197815,308.311630026,1,0.201719999313,82.5430198109,62.8376787461,82.5430198109,62.8376787461,0,0,0.11103364036915062,2,1,0,0,7c9d8ff70b65f009,13687,356,local_imu_rotation_prior,1
mature_imu,1660857701.610297,1660857701.610297,308.00904989242554,308.412489926,1,0.201719999313,82.5058783048,61.2452086709,82.5058783048,61.2452086709,0,0,0.10116348031682479,1,1,0,0,b05d121fbae4b75a,13667,364,local_imu_rotation_prior,1
mature_imu,1660857701.7111571,1660857701.711157,308.1099100112915,308.513350026,1,0.201719999313,82.4648317422,60.7478600498,82.4648317422,60.7478600498,0,0,0.11577796775132253,2,1,0,0,029013022c2bd840,13603,349,local_imu_rotation_prior,1
mature_imu,1660857701.812017,1660857701.812017,308.2107698917389,308.614209926,1,0.201719999313,82.3897366631,59.6934498906,82.3897366631,59.6934498906,0,0,0.1189268913073923,2,1,0,0,884c7e93897c56e8,13540,356,local_imu_rotation_prior,1
mature_imu,1660857701.9128771,1660857701.912877,308.31163001060486,308.715070026,1,0.20166182518,82.3029631802,58.8070832635,82.3029631802,58.8070832635,0,0,0.11638148130583906,1,1,0,0,7a3ab8762ef0c6f5,13460,368,local_imu_rotation_prior,1
mature_imu,1660857702.01368,1660857702.01368,308.41243290901184,308.815872926,1,0.20166182518,82.214722409,58.8607197603,82.214722409,58.8607197603,0,0,0.11709618888249246,2,1,0,0,06500188ab765095,13816,353,local_imu_rotation_prior,1
mature_imu,1660857702.1145389,1660857702.114539,308.5132918357849,308.916731826,1,0.201719999313,82.1344740677,59.2562556636,82.1344740677,59.2562556636,0,0,0.11241888865826004,1,1,0,0,ff4fed9a045bb2dd,14193,371,local_imu_rotation_prior,1
mature_imu,1660857702.215399,1660857702.215399,308.6141519546509,309.017591926,1,0.201719999313,82.0490547832,59.4746769126,82.0490547832,59.4746769126,0,0,0.12405203753749043,1,1,0,0,1baaae3fd51629ed,14552,401,local_imu_rotation_prior,1
mature_imu,1660857702.3162589,1660857702.316259,308.71501183509827,309.118451826,1,0.201719999313,81.9850927423,61.5016720244,81.9850927423,61.5016720244,0,0,0.11215596777891934,2,1,0,0,ec80a6aa8c38d897,14984,385,local_imu_rotation_prior,1
mature_imu,1660857702.417119,1660857702.417119,308.81587195396423,309.219311926,1,0.201719999313,81.9341228172,59.2412688497,81.9341228172,59.2412688497,0,0,0.1187896087056315,2,1,0,0,82546507414d5235,15388,401,local_imu_rotation_prior,1
mature_imu,1660857702.5179789,1660857702.517979,308.9167318344116,309.320171826,1,0.201719999313,81.8848369007,59.6100414204,81.8848369007,59.6100414204,0,0,0.12090410011444805,1,1,0,0,1686181afe45006b,15832,383,local_imu_rotation_prior,1
mature_imu,1660857702.618839,1660857702.618839,309.0175919532776,309.421031926,1,0.201719999313,81.8674207128,58.4684402951,81.8674207128,58.4684402951,0,0,0.1376566076380763,1,1,0,0,6c725c6dae05151b,16418,410,local_imu_rotation_prior,1
mature_imu,1660857702.7196989,1660857702.719699,309.118451833725,309.521891826,1,0.201719999313,81.8500003697,58.9503406842,81.8500003697,58.9503406842,0,0,0.14956237313280593,1,1,0,0,b3399e6c5df93515,16715,396,local_imu_rotation_prior,1
mature_imu,1660857702.820559,1660857702.820559,309.21931195259094,309.622751926,1,0.201719999313,81.8154806904,57.3935696568,81.8154806904,57.3935696568,0,0,0.13944704236842775,1,1,0,0,1dce46a4093f1a41,17024,408,local_imu_rotation_prior,1
mature_imu,1660857702.9214189,1660857702.921419,309.32017183303833,309.723611826,1,0.201664209366,81.7806967799,55.9904395023,81.7806967799,55.9904395023,0,0,0.11944412117506681,1,1,0,0,6faf526d627f0da0,17403,386,local_imu_rotation_prior,1
mature_imu,1660857703.022223,1660857703.022223,309.4209759235382,309.824415926,1,0.201664209366,81.7753979613,51.1845888309,81.7753979613,51.1845888309,0,0,0.0728424754221604,2,1,0,0,fe3f14acfcda64bf,17567,386,local_imu_rotation_prior,1
mature_imu,1660857703.1230831,1660857703.123083,309.5218360424042,309.925276026,1,0.201719999313,81.7785241361,49.3240523336,81.7785241361,49.3240523336,0,0,0.07665908493663308,2,1,0,0,9c2a763f8370be00,17644,383,local_imu_rotation_prior,1
mature_imu,1660857703.223943,1660857703.223943,309.62269592285156,310.026135926,1,0.201719999313,81.7518749456,48.2265598303,81.7518749456,48.2265598303,0,0,0.09606208470674334,1,1,0,0,cbcc4674a62d875f,17957,383,local_imu_rotation_prior,1
mature_imu,1660857703.3248031,1660857703.324803,309.72355604171753,310.126996026,1,0.201719999313,81.6387728238,47.1158498915,81.6387728238,47.1158498915,0,0,0.11478000859276827,3,1,0,0,f8e359d4a145d520,18143,362,local_imu_rotation_prior,1
mature_imu,1660857703.425663,1660857703.425663,309.8244159221649,310.227855926,1,0.201719999313,81.516269013,46.1497008027,81.516269013,46.1497008027,0,1.20741826973e-06,0.15018754533522805,1,1,0,0,a96b47de839801c2,18358,348,local_imu_rotation_prior,1
mature_imu,1660857703.5265231,1660857703.526523,309.9252760410309,310.328716026,1,0.201719999313,81.4322010326,44.7510134877,81.4322010326,44.7510134877,0,1.20741826973e-06,0.1575762052198445,2,1,0,0,fd62c972a2473fa0,18572,331,local_imu_rotation_prior,1
mature_imu,1660857703.627383,1660857703.627383,310.02613592147827,310.429575926,1,0.201719999313,81.3691557032,44.1387110518,81.3691557032,44.1387110518,0,0,0.15866890958137536,2,1,0,0,919f5a661b1c809d,18802,341,local_imu_rotation_prior,1
mature_imu,1660857703.7282431,1660857703.728243,310.12699604034424,310.530436026,1,0.201719999313,81.3183650238,43.066545766,81.3183650238,43.066545766,0,0,0.1556995658091702,1,1,0,0,4c7dd5c9b2b84c99,18924,336,local_imu_rotation_prior,1
mature_imu,1660857703.829103,1660857703.829103,310.2278559207916,310.631295926,1,0.201719999313,81.27777082,42.9815902753,81.27777082,42.9815902753,0,0,0.17083813026251346,2,1,0,0,b70df834ed668a69,19031,346,local_imu_rotation_prior,1
mature_imu,1660857703.9299631,1660857703.929963,310.3287160396576,310.732156026,1,0.201662778854,81.2673229744,42.563956714,81.2673229744,42.563956714,0,0,0.1758286951172954,2,1,0,0,4423607746788f4b,19180,339,local_imu_rotation_prior,1
mature_imu,1660857704.030766,1660857704.030766,310.4295189380646,310.832958926,1,0.201662778854,81.2452865503,42.1635182685,81.2452865503,42.1635182685,0,0,0.18830861613504896,1,1,0,0,cede7ebd4aec1477,19364,376,local_imu_rotation_prior,1
mature_imu,1660857704.1316259,1660857704.131626,310.53037881851196,310.933818826,1,0.201719999313,81.2414953633,41.4106617388,81.2414953633,41.4106617388,0,1.20741826973e-06,0.18502158620749073,1,1,0,0,dbb3be9d06d7c596,19540,368,local_imu_rotation_prior,1
mature_imu,1660857704.232486,1660857704.232486,310.63123893737793,311.034678926,1,0.201719999313,81.2484592844,41.0424097938,81.2484592844,41.0424097938,0,1.7075472925e-06,0.14506652695912792,1,1,0,0,e0e40df4baf27f3f,19774,374,local_imu_rotation_prior,1
mature_imu,1660857704.3333459,1660857704.333346,310.7320988178253,311.135538826,1,0.201719999313,81.2741051358,40.8119447982,81.2741051358,40.8119447982,0,0,0.1347288871446403,1,1,0,0,cdf014a361180dec,19818,366,local_imu_rotation_prior,1
mature_imu,1660857704.434206,1660857704.434206,310.8329589366913,311.236398926,1,0.201719999313,81.3108920951,40.4902296025,81.3108920951,40.4902296025,0,0,0.1369448359189168,1,1,0,0,190e4a174b6b3b18,19830,397,local_imu_rotation_prior,1
mature_imu,1660857704.5350659,1660857704.535066,310.9338188171387,311.337258826,1,0.201719999313,81.3496923772,40.7546016672,81.3496923772,40.7546016672,0,1.20741826973e-06,0.15775014541311624,1,1,0,0,a032ca1afda7709a,19806,394,local_imu_rotation_prior,1
mature_imu,1660857704.635926,1660857704.635926,311.03467893600464,311.438118926,1,0.201719999313,81.379865263,40.1223166274,81.379865263,40.1223166274,0,0,0.13607792110269656,2,1,0,0,d044a0b2e4ae3f53,19778,400,local_imu_rotation_prior,1
mature_imu,1660857704.7367859,1660857704.736786,311.135538816452,311.538978826,1,0.201719999313,81.4028360403,40.2032735465,81.4028360403,40.2032735465,0,0,0.13625895092728915,1,1,0,0,da810a3652af3869,19774,413,local_imu_rotation_prior,1
mature_imu,1660857704.837646,1660857704.837646,311.236398935318,311.639838926,1,0.201719999313,81.4049742279,40.0255176953,81.4049742279,40.0255176953,0,0,0.13785862213478903,2,1,0,0,536decd628e7cacc,19914,444,local_imu_rotation_prior,1
mature_imu,1660857704.9385059,1660857704.938506,311.3372588157654,311.740698826,1,0.201663017273,81.3916338171,40.1574660702,81.3916338171,40.1574660702,0,0,0.1616357517597473,1,1,0,0,6c656610b0d0a4fe,20015,458,local_imu_rotation_prior,1
mature_imu,1660857705.039309,1660857705.039309,311.43806195259094,311.841501926,1,0.201663017273,81.3759139856,39.783469269,81.3759139856,39.783469269,0,1.20741826973e-06,0.1442355455072132,2,1,0,0,50d91a8741121b64,20008,469,local_imu_rotation_prior,1
mature_imu,1660857705.1401689,1660857705.140169,311.53892183303833,311.942361826,1,0.201720237732,81.3683527056,39.3894571189,81.3683527056,39.3894571189,0,0,0.1463403015070693,2,1,0,0,6446f1a4e2f12a39,19794,503,local_imu_rotation_prior,1
mature_imu,1660857705.241029,1660857705.241029,311.6397819519043,312.043221926,1,0.201720237732,81.3687158927,39.4312407252,81.3687158927,39.4312407252,0,0,0.1423677284094738,1,1,0,0,3ada9371c4324422,19719,500,local_imu_rotation_prior,1
mature_imu,1660857705.3418889,1660857705.341889,311.7406418323517,312.144081826,1,0.201720237732,81.3228759566,39.4473644502,81.3228759566,39.4473644502,0,1.20741826973e-06,0.14902084396350654,2,1,0,0,43c59265d78c99c4,19627,509,local_imu_rotation_prior,1
mature_imu,1660857705.442749,1660857705.442749,311.84150195121765,312.244941926,1,0.201719760895,81.2964435648,38.9950045528,81.2964435648,38.9950045528,0,0,0.1625910325702734,1,1,0,0,e1e297034be2ab3f,19486,533,local_imu_rotation_prior,1
mature_imu,1660857705.5436089,1660857705.543609,311.94236183166504,312.345801826,1,0.201719999313,81.2580649031,38.9923906863,81.2580649031,38.9923906863,0,0,0.15703232897978445,1,1,0,0,19f188e9599d82eb,19340,523,local_imu_rotation_prior,1
mature_imu,1660857705.644469,1660857705.644469,312.043221950531,312.446661926,1,0.201719999313,81.2287194351,38.6364682731,81.2287194351,38.6364682731,0,0,0.15390732556312747,2,1,0,0,71121367f74c0b6d,19278,538,local_imu_rotation_prior,1
mature_imu,1660857705.7453289,1660857705.745329,312.1440818309784,312.547521826,1,0.201719999313,81.2120502126,38.8066899748,81.2120502126,38.8066899748,0,0,0.15288889905039962,1,1,0,0,3885a4ac11b2720c,19145,522,local_imu_rotation_prior,1
mature_imu,1660857705.846189,1660857705.846189,312.24494194984436,312.648381926,1,0.201719999313,81.1879720939,38.2015426746,81.1879720939,38.2015426746,0,0,0.15730676935188442,2,1,0,0,f7240c67230ab225,19164,547,local_imu_rotation_prior,1
mature_imu,1660857705.9470489,1660857705.947049,312.34580183029175,312.749241826,1,0.201671123505,81.1698322565,38.0149748295,81.1698322565,38.0149748295,0,0,0.17206171016202104,1,1,0,0,be7af958ca814deb,19238,554,local_imu_rotation_prior,1
mature_imu,1660857706.0478599,1660857706.04786,312.4466128349304,312.850052826,1,0.201671123505,81.1575690013,38.6140582762,81.158881946,37.8099608803,0,0.855681643248,0.14817894130336265,1,1,0,1,930f2db77dad36aa,19120,585,local_imu_rotation_prior,1
mature_imu,1660857706.14872,1660857706.14872,312.5474729537964,312.950912926,1,0.201719999313,81.1475433402,37.618348798,81.1475679554,37.6026009173,0,0.0167379548339,0.15304027918306645,1,1,0,1,fe0a5029a8ed40ac,19211,601,local_imu_rotation_prior,1
mature_imu,1660857706.2495799,1660857706.24958,312.6483328342438,313.051772826,1,0.201719999313,81.1531925811,38.2948587552,81.1531925811,38.2948587552,0,0,0.15394484145844056,1,1,0,0,d76c17d7c3c5ceb8,19246,603,local_imu_rotation_prior,1
mature_imu,1660857706.35044,1660857706.35044,312.74919295310974,313.152632926,1,0.201719999313,81.1613914815,37.9276118293,81.1613914815,37.9276118293,0,1.20741826973e-06,0.1508418188584237,1,1,0,0,655bf1254fb053c0,19369,617,local_imu_rotation_prior,1
mature_imu,1660857706.4512999,1660857706.4513,312.85005283355713,313.253492826,1,0.201719999313,81.1772954749,39.1105716846,81.1772954749,39.1105716846,0,0,0.1469616945362343,1,1,0,0,bb7a9c6a213e3016,19453,645,local_imu_rotation_prior,1
mature_imu,1660857706.55216,1660857706.55216,312.9509129524231,313.354352926,1,0.201719999313,81.1950893189,38.5324554608,81.1950893189,38.5324554608,0,1.20741826973e-06,0.14472097288713626,1,1,0,0,64b39e3c73263f05,19561,624,local_imu_rotation_prior,1
mature_imu,1660857706.6530199,1660857706.65302,313.0517728328705,313.455212826,1,0.201719999313,81.2173107273,38.9371431236,81.2173107273,38.9371431236,0,0,0.1570028104020619,1,1,0,0,1e89f453b02c38ad,19678,630,local_imu_rotation_prior,1
mature_imu,1660857706.75388,1660857706.75388,313.15263295173645,313.556072926,1,0.201719999313,81.2333796196,38.8810431551,81.2333796196,38.8810431551,0,0,0.16197907197146277,1,1,0,0,299cb6eec6cecfab,19787,631,local_imu_rotation_prior,1
mature_imu,1660857706.8547399,1660857706.85474,313.25349283218384,313.656932826,1,0.201719999313,81.2202599375,38.8426870768,81.2202599375,38.8426870768,0,0,0.16087521881053454,1,1,0,0,a283ea70f335041a,19783,623,local_imu_rotation_prior,1
mature_imu,1660857706.9556,1660857706.9556,313.3543529510498,313.757792926,1,0.201655864716,81.2027779382,38.9877488947,81.2027779382,38.9877488947,0,0,0.16262244017882085,1,1,0,0,07d94c4ca232bb61,19776,629,local_imu_rotation_prior,1
mature_imu,1660857707.056396,1660857707.056396,313.455148935318,313.858588926,1,0.201655864716,81.1925007155,38.7027451033,81.1925007155,38.7027451033,0,0,0.17149112996222338,1,1,0,0,ff457f5b5e9a4fae,19745,643,local_imu_rotation_prior,1
mature_imu,1660857707.1572559,1660857707.157256,313.5560088157654,313.959448826,1,0.201719999313,81.1868841107,38.4752315657,81.1868841107,38.4752315657,0,1.20741826973e-06,0.17178164985600577,1,1,0,0,dcf24d7a9d217c9d,19743,639,local_imu_rotation_prior,1
mature_imu,1660857707.258116,1660857707.258116,313.65686893463135,314.060308926,1,0.201719999313,81.1863309889,38.3872817341,81.1863309889,38.3872817341,0,0,0.16533132686984295,1,1,0,0,de05438681c3c18d,19726,631,local_imu_rotation_prior,1
mature_imu,1660857707.3589759,1660857707.358976,313.75772881507874,314.161168826,1,0.201719999313,81.1909443237,38.1270834875,81.1909443237,38.1270834875,0,0,0.17150419703362196,1,1,0,0,17a954e1ba96b574,19691,628,local_imu_rotation_prior,1
mature_imu,1660857707.459836,1660857707.459836,313.8585889339447,314.262028926,1,0.201719999313,81.1940361037,38.3013611446,81.1940361037,38.3013611446,0,0,0.1708965941868439,1,1,0,0,69be90593913574b,19719,611,local_imu_rotation_prior,1
mature_imu,1660857707.5606959,1660857707.560696,313.9594488143921,314.362888826,1,0.201719999313,81.1960968878,38.1571149585,81.1960968878,38.1571149585,0,0,0.16764462859544246,1,1,0,0,faeb9e4004c6bd66,19759,606,local_imu_rotation_prior,1
mature_imu,1660857707.661556,1660857707.661556,314.06030893325806,314.463748926,1,0.201719999313,81.1977518982,37.8856648581,81.1977518982,37.8856648581,0,0,0.17564000237772315,1,1,0,0,2c835c64907defef,19741,606,local_imu_rotation_prior,1
mature_imu,1660857707.7624159,1660857707.762416,314.16116881370544,314.564608826,1,0.201719999313,81.1995688713,37.9452456588,81.1995688713,37.9452456588,0,0,0.17143942471724635,1,1,0,0,96550787dab33329,19790,602,local_imu_rotation_prior,1
mature_imu,1660857707.863276,1660857707.863276,314.2620289325714,314.665468926,1,0.201719999313,81.2035000217,37.8725487971,81.2035000217,37.8725487971,0,0,0.1581053839862267,1,1,0,0,532c96211a8df90b,19754,596,local_imu_rotation_prior,1
mature_imu,1660857707.9641359,1660857707.964136,314.3628888130188,314.766328826,1,0.201662063599,81.2022907949,38.0098834984,81.2022907949,38.0098834984,0,0,0.16014701630388156,1,1,0,0,1aa0724dfb9cf7ac,19751,593,local_imu_rotation_prior,1
